Title,Author,Type,Journal,Year,Number,Pages,Volume,Url/0,id,Month,Doi,ISSN,Publisher,Issue,Booktitle,Editor,Keywords,Url/1,Abstract,Subtitle,Chapter,Note,Affiliation,Location,Edition,Department,Platform,Series,URL,Address,DOI,School,Page
On the logic of theory change: Partial meet contraction and revision functions,Carlos Alchóurron and Peter Gärdenfors and David Makinson,article,Journal of Symbolic Logic,1985,2,510-530,50,https://app.box.com/s/mbzd0np4md371ghes0et,agm1985,,,,,,,,,,,,,,,,,,,,,,,,
Sluicing as anaphora to issues,Scott Anderbois,article,Proceedings of SALT,2010,,,20,https://app.box.com/s/8xc9ruau39i5vlxfut65,anderbois2010,,,,,,,,,,,,,,,,,,,,,,,,
At-issue Proposals and Appositive Impositions in Discourse,Scott Anderbois and Adrian Brasoveanu and R. Henderson,article,Journal of Semantics,2013,,,,http://dx.doi.org/10.1093/jos/fft014,anderbois2013,Nov,10.1093/jos/fft014,1477-4593,Oxford University Press,,,,,,,,,,,,,,,,,,,,
Conversational Impliciture,Kent Bach,article,Mind and Language,1994,2,124-162,9,http://userwww.sfsu.edu/kbach/impliciture.htm,bach1994,,,,Wiley Online Library,,,,,,,,,,,,,,,,,,,,
Self-Consciousness,George Bealer,article,The Philosophical Review,1997,,69-117,106,http://links.jstor.org/sici?sici=0031-8108%28199701%29106%3A1%3C69%3AS%3E2.O.CO%3B2-Y,bealer1997,,,,,1,,,,,,,,,,,,,,,,,,,
Time and modality without tenses or modals,Maria Bittner,chapter,,2011,,,,https://app.box.com/s/fafymrmxm8qw7zgzfq9p,bittner2011,,,,"Niemeyer, Tubingen",,Tenses across Languages,R. Musan and M. Rathert,"semantics-drefs, language, semantics-attitudes",http://www.rci.rutgers.edu/~mbittner/bittner11_tam.pdf,,,,,,,,,,,,,,,
"Modified Occam's Razor: Parsimony, Pragmatics, and the Acquisition of Word Meaning",Thomas Bontly,article,Mind & Language,2005,3,288-312,20,https://app.box.com/s/bho29orwrbfkopnolx5l,bontly2005,,,,,,,,,,,,,,,,,,,,,,,,
What's New and What's Given in the Theory of Focus,Daniel Büring,chapter,,2008,,,,https://app.box.com/s/b4xlfe6e57jyx2znq207,buering2008,,,,,,Berkeley Linguistics Society,,language,,,,,,,,,,,,,,,,
"On d-trees, beans, and b-accents",Daniel Büring,article,Linguistics and Philosophy,2003,,511-545,26,https://app.box.com/s/a11v7a9ky4cmg8czisxv,buering2003,,,,,,,,,,,,,,,,,,,,,,,,
Non-propositional intellectualism,John Bengson and Marc Moffett,chapter,,2012,,,,https://app.box.com/s/kouygcj0gya1631kuywithtdqy3c43y8,bengson2012a,,,,Oxford University Press,,"Know How: Essays on knowledge, mind, and action",John Bengson and Marc Moffett,,,,,,,,,,,,,,,,,
"Know How: Essays on knowledge, mind, and action",John Bengson and Marc Moffett,book,,2012,,,,,bengson2012,,,,Oxford University Press,,,John Bengson and Marc Moffett,,,,,,,,,,,,,,,,,
Structured Anaphora to Quantifier Domains: A Unified Account of Quantificational and Modal Subordination,Adrian Brasoveanu,unpublished,,n/a,,,,,brasoveanua,,,,,,,,,,"The paper proposes an account of the contrast noticed in Karttunen 1976 between the interpretations of the following two discourses: Harvey courts a girl at every convention. She is very pretty. vs. She always comes to the banquet with him. . The initial sentence is ambiguous between two quantifier scopings, but the first discourse as a whole allows only for the wide-scope indefinite reading, while the second allows for both. This cross-sentential interaction between quantifier scope and anaphora is captured by means of a new dynamic system couched in classical type logic, which extends Compositional DRT Muskens 1996 with plural information states modeled, following van den Berg 1996, as sets of variable assignments . Given the underlying type logic, compositionality at sub-clausal level follows automatically and standard techniques from Montague semantics become available. The paper also shows that modal subordination A wolf might come in. It would eat Harvey first can be analyzed in a parallel way, i.e. the system captures the anaphoric and quantificational parallels between the individual and modal domains argued for in Stone 1999 among others . In the process, we see that modal / individual-level quantifiers enter anaphoric connections as a matter of course, usually functioning simultaneously as both indefinites and pronouns.",,,,,,,,,,,,,,
Structured discourse reference to propositions: Entailment particles and modal subordination in dynamic type logic,Adrien Brasoveanu,chapter,,2013,,,,https://app.box.com/s/s4t8t1ftc6qvjuq4f2d6,brasoveanu-a,,,,,,LoLa 9,,,,,,,,,,,,,,,,,,
Shared agency,Michael Bratman,chapter,,2009,,,,,bratman2009,,,,Cambridge University Press,,Philosophy of the social sciences: Philosophical theory and scientific practice,Chris Mantzavinos,,,,,,,,,,,,,,,,,
Plans and resource-bounded practical reasoning,Michael Bratman and David Israel and Martha Pollack,article,Computational Intelligence,1988,4,349-355,4,,bratman1988,,,,,,,,,,,,,,,,,,,,,,,,
"Contextualism, metaphor, and what is said",Elizabeth Camp,article,Mind and language,2006,3,280-309,21,https://app.box.com/s/sg03wyp0b0bh73wppglyrlh4nj270g7a,camp2006,,,,,,,,,,,,,,,,,,,,,,,,
On the Distinction Between Peirce's Abduction and Lipton's Inference to the Best Explanation,Daniel G. Campos,article,Synthese,2011,3,419-442,180,,campos2011,,,,,,,,,,,,,,,,,,,,,,,,
Against assertion,Herman Cappelen,chapter,,2010,,,,https://app.box.com/s/bn2cck2mq2a195k5dau3y2v0gvde7fgl,cappelen2010,,,,Oxford University Press,,Assertion,J. Brown and H. Cappelen,,,,,,,,,,,,,,,,,
The Creative Interpreter: Content Relativism and Assertion,Herman Cappelen,article,Nôus,2008,,23-46,42,,Cappelen2008,,,,Blackwell Publishing,,,,,,,"Supplement: Philosophical Perspectives, 22, Philosophy of Language",,,,,,,,,,,,,
Relativism and Monadic Truth,Herman Cappelen and John Hawthorne,book,,2009,,,,https://app.box.com/s/soyenxubix12tkyopi175392wvaoepf2,cappelen2009,,,,Oxford University Press,,,,,,,,,,,,,,,,,,,,
Shared Content,Herman Cappelen and Ernest Lepore,chapter,,2006,,1020-1055,,https://app.box.com/s/hkkgroy69yrlxoqjjie84sgljs9wddtv,cappelen2006a,,,,Oxford University Press,,The Oxford Handbook of Philosophy of Language,Ernest Lepore and Barry C. Smith,,,,,40,,,,,,,,,,,,
Insensitive Semantics,Herman Cappelen and Ernest Lepore,book,,2005,,,,,cappelen2005,,,,Blackwell Publishing,,,,language,,,,,,,,,,,,,,,,
Context Shifting Arguments,"Cappelen, Herman and Lepore, Ernie",article,Nôus,2003,,25-50,37,,Cappelen2003,,,,Blackwell Publishing,,,,,,,"Supplement: Philosophical Perspectives, 17, Language and Philosophical Linguistics",,,,,,,,,,,,,
Propositions and Attitude Ascriptions: A Fregean Account,David J. Chalmers,article,Nôus,2011,4,595-639,45,https://app.box.com/s/tye1xt5wv76v70j6n4sx01mgitsx1xuj,chalmers-ms,,,,,,,,,,,,,,,,,,,,,,,,
Scott Soames two-dimensionalism,David Chalmers,unpublished,,2006,,,,https://app.box.com/s/1x1ooq65aek85yznc9q6hlssdcngw04k,chalmers2006,April,,,,,,,,,,,,For an author-meets-critics session on Scott Soames Reference and Description: The Case Against Two-Dimensionalism,"American Philosophical Association, Central Division",Chicago,,,,,,,,,
The Anti-Realist Epistemology of van Fraasen's 'The Scientific Image',Paul M. Churchland,article,Pacific Philosophical Quarterly,1982,3,226,63,,churchland1982,,,,Wiley-Blackwell,,,,,,,,,,,,,,,,,,,,
Attention! Might in inquisitive semantics,Ivano Ciardelli and Jeroen Groenendijk and Floris Roelofsen,article,Proceedings of the 19th Conference on Semantics and Linguistic Theory,2009,,91-108,,https://app.box.com/s/31du6xa4znegwh3nel55mkact91lid6o,ciardelli2009,,,,,,,E. Cormany and S. Ito and D. Lutz,,,,,,,,,,,,,,,,,
Referring as a collaborative process,Herbert H. Clark and Deanna Wilkes-Gibbs,article,Cognition,1986,,1-39,22,https://app.box.com/s/j1e1sam0qzj5gila6b5lrxl9w7heyms0,clark1986,,,,,,,,,,"In conversation, speakers and addressees work together in the making of a definite reference. In the model we propose, the speaker initiates the process by presenting or inviting a noun phrase. Before going on to the next contribution, the participants, if necessary, repair, expand on, or replace the noun phrase in an iterative process until they reach a version they mutually accept. In doing so they try to minimize their joint effort. The preferred procedure is for the speaker to present a simple noun phrase and for the addressee to accept it by allowing the next contribution to begin. We describe a communication task in which pairs of people conversed about arranging complex figures and show how the proposed model accounts for many features of the references they produced. The model follows, we suggest, from the mutual responsibility that participants in conversation bear toward the understanding of each utterance.",,,,,,,,,,,,,,
Arenas of language use,Herbert H. Clark,book,,1992,,,,,clark1992,,,,University of Chicago Press,,,,"language, collaborative, phonology",,,,,,,,,,,,,,,,
"Worlds, the world, and their possibilities",Herbert H. Clark,chapter,,1992,,366-380,,,clark1992b,,,,University of Chicago Press,,Arenas of Language Use,,,,,,12,,,,,,,,,,,,
Contributing to discourse,Herbert H. Clark and Edward F. Schaefer,chapter,,1992,,144-175,,,clark1992a,,,,University of Chicago Press,,Arenas of Language Use,,,,,,5,,,,,,,,,,,,
A Relational Model of Data for Large Shared Data Banks,"E. F., Codd",article,Commun. ACM,1970,6,377-387,13,http://doi.acm.org/10.1145/362384.362685,codd1970,June,,,ACM,0001-0782,,,,,,,,,,"New York, NY, USA",,,,,,,,,
Truth and Meaning,Donald Davidson,article,Synthese,1967,1,304-323,17,,davidson1967,,,,Springer,,,,,,,,,,,,,,,,,,,,
Predicate Logic with Anaphora,Paul J. E. Dekker,chapter,,2012,,7-47,,https://app.box.com/s/nydgj88v9d0m1qqkxcnhx3dxg1qog37i,dekker-pla,,,,Springer Netherlands,,Dynamic Semantics,,,,,,,,,Dordrecht,,,,,,,,,
The pragmatic dimension of indefinites,Paul Dekker,article,L&C,2001,,1-32,1-3,https://app.box.com/s/n3ls5geko2scalsj4kaim4lfhulx6037,dekker2001,,,,,,,,,,,,,,,,,,,,,,,,
Scorekeeping in an Uncertain Language Game,David DeVault and Matthew Stone,article,Brandial,2006,,,,https://app.box.com/s/rce3q2551mwtnbc173zcko1h948npud5,devault2006,,,,,,,,,,,,,,,,,,,,,,,,
Contrastive Statements,Fred Dretske,article,The Philosophical Review,1972,4,411-437,81,https://app.box.com/s/buzjuijpkz1ufni4jkrd72c8r0frd4cd,dretske1972,oct,,,,,,,language,,,,,,,,,,,,,,,,
Disputing about taste,Andy Egan,chapter,,2010,,,,https://app.box.com/s/bs108cxmvnztk22ge480lzvg6mq7fy9h,egan2010,,,,Oxford University Press,,Disagreement,Ted Warfield and Richard Feldman,,,"i$>$ 	extquotedblleft { } There	extquoteright { } s no disputing about taste.	extquotedblright That	extquoteright { } s got a nice ring to it, but it	extquoteright { } s not quite the ring of truth. While there	extquoteright { } s definitely something right about the aphorism -there	extquoteright { } s a reason why it is, after all, an aphorism, and why its utterance tends to produce so much nodding of heads and muttering of 	extquotedblleft { } just so	extquotedblright and 	extquotedblleft { } yes, quite	extquotedblright -it	extquoteright { } s surprisingly difficult to put one	extquoteright { } s finger on just what the truth in the neighborhood is, exactly. One thing that	extquoteright { } s pretty clear is that what	extquoteright { } s right about the aphorism, that there	extquoteright { } s no disputing about taste, isn	extquoteright { } t that there	extquoteright { } s no disputing about taste. There	extquoteright { } s heaps of disputing about taste. People engage in disputes about which movies, music, paintings, literature, meals, furniture, architectural styles, etc. are good, beautiful, tasty, fun, elegant, ugly, disgusting, etc. all the time. This is obvious to anyone who has watched dueling-movie-critics shows, read theater reviews, or negotiated with a group or partner about which movie or restaurant to go to, or which sofa or painting to put in the living room. It takes great care and good aim to fling a brick without hitting somebody who	extquoteright { } s engaged in a dispute about taste.",,,,,,,,,,,,,,
Review: Relativism,Andy Egan,article,Mind,2007,462,387-90,116,,eg2007b,,,,,,,,,,,,,,,,,,,,,,,,
"Epistemic Modals, Relativism and Assertion",Andy Egan,article,Philosophical Studies,2007,1,1-22,133,https://app.box.com/s/iuee3fw6ppj2bb3oirle4w36wyx3c8vj,egan2007a,,,,,,,,,,"I think that there are good reasons to adopt a relativist semantics for epistemic modal claims such as ``the treasure might be under the palm tree, according to which such utterances determine a truth value relative to something finer-grained than just a world or a $<$world, time$>$ pair . Anyone who is inclined to relativise truth to more than just worlds and times faces a problem about assertion. It s easy to be puzzled about just what purpose would be served by assertions of this kind, and how to understand what we d be up to in our use of sentences like ``the treasure might be under the palm tree, if they have such peculiar truth conditions. After providing a very quick argument to motivate a relativist view of epistemic modals, I bring out and attempt to resolve this problem in making sense of the role of assertions with relativist truth conditions. Solving this problem should be helpful in two ways: first, it eliminates an apparently forceful objection to relativism, and second, spelling out the relativist account of assertion and communication will help to make clear just what the relativist position is, exactly, and why it s interesting.",,,,,,,,,,,,,,
Epistemic Modals in Context,Andy Egan and John Hawthorne and Brian Weatherson,chapter,,2005,,131-70,,https://app.box.com/s/eoulvw509q5bi8iot2nmyue0fxjn4bxq,egan2005a,,,,Oxford University Press,,Contextualism in Philosophy,,,,"A very simple contextualist treatment of a sentence containing an epistemic modal, e.g. a might be F, is that it is true iff for all the contextually salient community knows, a is F. It is widely agreed that the simple theory will not work in some cases, but the counterexamples produced so far seem amenable to a more complicated contextualist theory. We argue, however, that no contextualist theory can capture the evaluations speakers naturally make of sentences containing epistemic modals. If we want to respect these evaluations, our best option is a relativist theory of epistemic modals. On a relativist theory, an utterance of a might be F can be true relative to one context of evaluation and false relative to another. We argue that such a theory does better than any rival approach at capturing all the behaviour of epistemic modals.",,,,,,,,,,,,,,
Context and the Composition of Meaning,Jan van Eijck,unpublished,,2003,,,,,eijck,,,,,,,,,,"Key ingredients in discourse meaning are reference markers: objects in the formal representation that the discourse is about. It is well-known that reference markers are not like { } rst order variables. Indeed, it is the received view that reference markers are like the variables in imperative programming languages. However, in a computational semantics of discourse that treats reference markers as 	extquoteleft { } dynamically bound	extquoteright variables, every noun phrase will get linked to a dynamic variable, so it will give rise to a marker index. Where do these indices come from? How do we handle them when combining or 	extquoteleft { } merging	extquoteright pieces of discourse? We will argue that reference markers are better treated as indices into context, and we will present a theory of context and context extension based on this view. In context semantics, noun phrases do not come with { } xed indices, so the merge problem does not arise. This solves a vexing issue with coordination that causes trouble for all current versions of compositional discourse representation theory.",,,,,,,,,,,,,,
"Bare plurals, bare conditionals, and only",Kai von Fintel,article,Journal of Semantics,1997,,1-56,14,https://app.box.com/s/igg77xnyx5nly4f4mnmsmnubzkhvm60z,vonfintel1997,,,,,,,,,,,,,,,,,,,,,,,,
"NPI-Licensing, Strawson-Entailment, and Context-Dependency",Kai von Fintel,article,Journal of Semantics,1999,1,,16,https://app.box.com/s/2j4o189qfpf4178t5e79ruu973tj4l79,vonfintel1999,,,,,,,,,,,,,,,,,,,,,,,,
Would You Believe It? The King of France is Back! Presuppositions and Truth-Value Intuitions,Kai von Fintel,chapter,,2004,,,,,vonfintel2004,,,,Oxford University Press,,Descriptions and Beyond,Anne Bezuidenhout and Marga Reimer,,,,,,,,,,,,,,,,,
Must...Stay...Strong!,Kai von Fintel and Thony Gillies,article,Natural Language Semantics,2010,4,351-83,18,https://app.box.com/s/n42oupi6xm04gu7psmq4rrx28w2t8iot,vonfintel2010,,10.1007/s11050-010-9058-2,,,,,,language,,,,,,,,,,,,,,,,
CIA Leaks,Kai von Fintel and Thony Gillies,article,Philosophical Review,2008,1,77-98,117,https://app.box.com/s/vof10p8m563yppok2axqotygs6ki0vrk,vonfintel2008,,10.1215/00318108-2007-025,,,,,,"language, semantics",,,,,,,,,,,,,,,,
The Foundations of Arithmetic,Gottlob Frege,chapter,,1884/1997,,,,,frege1884,,,,Blackwell Publishing,,The Frege Reader,Michael Beaney,,,,,,,,,,,,,,,,,
Disagreement and deference: Is diversity of opinion a precondition for thought?,Stacie Friend and Peter Ludlow,article,Philosophical Perspectives,2003,,,,https://app.box.com/s/upsv9g8kpgbjbzfnsbzfqa1riqd5hbvo,friend2003,,,,,,,,,,,,,,,,,,,,,,,,
Safety's Swamp: The Value of Modal Stability,Georgi Gardiner,article,American Philosophical Quarterly,forthcoming,,,,,gardiner,,,,,,,,,,,,,,,,,,,,,,,,
Presuppositions and Anaphors in Attitude Contexts,Bart Geurts,article,Linguistics and Philosophy,1998,6,545-601,21,,geurts1998,,,,Springer Netherlands,,,,,,"This paper consists of two main parts and a coda. In the first part I present the binding theory of presupposition projection, which is the framework that I adopt in this paper Section 1.1 . I outline the main problems that arise in the interplay between presuppositions and anaphors on the one hand and attitude reports on the other Section 1.2, and discuss Heim s theory of presuppositions in attitude contexts Section 1.3 .In the second part of the paper I present my own proposal. To begin with, I define an extension of DRT in which attitude reports can be represented Sections 2.1-{ } 2.2 . I then argue that the verb believe triggers a certain presupposition and that, given the binding theory, this presupposition determines the projection behaviour of the verb Section 2.3 . This analysis yields predictions which are incomplete in the sense that they do not fully account for speakers intuitions about presuppositions and anaphors in belief contexts. In Section 2.4 I suggest that this is as it should be because we may assume on independent grounds that there is a class of plausibility inferences which complement the predictions of the presupposition theory. Finally, the analysis is extended to the verb want Section 2.5.",,,,,,,,,,,,,,
The mechanisms of denial,Bart Geurts,article,Language,1998,,,,https://app.box.com/s/iwulowmerwvidrt2u71ll1gd8ihxjlds,geurts1998a,,,,,,,,,,,,,,,,,,,,,,,,
Layered DRT,Bart Geurts and Emar Maier,unpublished,,2003,,,,,geurtsa,,,,,,,,,,"The information conveyed by any utterance is a motley ensemble. Utterances carry content about the world as it is according to the speaker, but also about speakers	extquoteright attitudes, the way they speak, what has been said before, and so on. There are many kinds of information that are conveyed by way of language, and di { } erences in kind correlate with di { } erences in status. Presupposed information exhibits a distinctive projection behaviour; conversational implicatures are cancellable in a way that asserted information is not; a pronoun	extquoteright { } s gender may help to determine a referent, but is otherwise truth-conditionally inert; and so on.",,,,,,,,,,,,,,
Interpreting Focus,Rob van der Sandt and Bart Geurts,article,Theoretical Linguistics,2004,1,1-44,30,https://app.box.com/s/lbxka04ocuew0h25of66qevtnoaqanqd,geurts2004,September,,,,,,,language,,,,,,,,,,,,,,,,
Iffiness,Anthony S. Gillies,article,Semantics and Pragmatics,2010,4,1-42,3,https://app.box.com/s/m4ge1zrd1gmeobx6lmdu86q2mmbc6on5,gillies2010,January,10.3765/sp.3.4,,,,,,"indicative conditionals, epistemic modality, if-clauses, conditionals, strict conditionals, dynamic semantics",,,,,,,,,,,,,,,,
Counterfactual Scorekeeping,Thony Gillies,article,Linguistics and Philosophy,2007,,329-60,30,https://app.box.com/s/ibhyafehj4gnq4ny9qadetvm5j0dz6g4,gillies2007,,10.1007/s10988-007-9018-6,,,,,,"language, logic",,,,,,,,,,,,,,,,
What Might be the Case After a Change in View,Thony Gillies,article,Journal of Philosophical Logic,2006,2,117-45,35,https://app.box.com/s/6o0zxrqjjp45ks58pbbgw8t313fkj541,gillies2006,,10.1007/s10992-005-9006-7,,,,,,"epistemology, language, logic",,,,,,,,,,,,,,,,
