Title,Author,Type,Journal,Year,Number,Pages,Volume,Url/0,id,Month,Doi,ISSN,Publisher,Issue,Booktitle,Editor,Keywords,Url/1,Abstract,Subtitle,Chapter,Note,Affiliation,Location,Edition,Department,Platform,Series,URL,Address,DOI,School,Page
New Foundations for Epistemic Change,Anthony S. Gillies,article,Synthese,2004,1,1-48,138,,gillies2004,,,,Springer,,,,,,,,,,,,,,,,,,,,
Pro Git,Scott Chacon and Ben Straub,book,,2014,,,,https://git-scm.com/book/en/v2,git,,,,Apress,,,,,,,,,,,,2nd,,,,,,,,
"Descriptions, Negation, and Focus",Michael Glanzberg,chapter,,2009,,,,https://app.box.com/s/90fmmnsy9h2a9p8q4n4703y11s738f17,glanzberg2009,,,,Springer,,"Compositionality, Context, and Semantic Values: Essays in Honor of Ernie Lepore",Robert Stainton and Christopher Viger,language,,,,,,,,,,,,,,,,
Focus: A Case Study on the Semantics-Pragmatics Boundary,Michael Glanzberg,chapter,,2005,,72-110,,https://app.box.com/s/9n9kn1ufyymjp6xqzu4lwwt918aih835,glanzberg2005,,,,Oxford University Press,,Semantics versus Pragmatics,Zoltán Gendler Szabó,language,,,,3,,,,,,,,,,,,
"Context, content and relativism",Michael Glanzberg,article,Philosophical Studies,2007,1,1-29,136,https://app.box.com/s/85fi58m68g4vhj8285rocfi1643uhc9e,glanzberg2007,,,,,,,,,,,,,,,,,,,,,,,,
Discrimination and Perceptual Knowledge,Alvin Goldman,article,Journal of Philosophy,1976,,771-791,73,,goldman1976,November,,,,,,,,,,,,,,,,,,,,,,,
The Calculus of Individuals and its Uses,Nelson Goodman and Henry Leonard,article,Journal of Symbolic Logic,1940,2,45-55,5,,goodman1940,,,,Association for Symbolic Logic,,,,,,,,,,,,,,,,,,,,
"Fact, Fiction, and Forecast",Nelson Goodman,book,,1983,,,,,goodman1983,,,,Harvard University Press,,,,,,,,,,,,,,,,,,,,
Knowledge as Credit for True Belief,John Greco,chapter,,2003,,111-134,,,greco2003,,,,Oxford University Press,,Intellectual Virtue: Perspectives From Ethics and Epistemology,Michael DePaul and Linda Zagzebski,,,,,,,,,,,,,,,,,
Studies in the Way of Words,Paul Grice,book,,1989,,,,https://app.box.com/s/iq4wokku2efpyflkqnbbvqjhb3pri611,grice1989,,,,Harvard University Press,,,,,https://app.box.com/s/k6ijhb7dkrzex8vzt79djvfpyoytxhce,,,,,,,,,,,,,,,
Studies in the Semantics of Questions and the Pragmatics of Answers,Jeroen Groenendijk and Martin Stokhof,book,,1984,,,,https://app.box.com/s/2uf0shh0xuddygsbaq8ondesf3kw4h5o,groenendijk1984,,,,,,,,,,,,,,University of Amsterdam,,,Department of Natural Sciences,,,,,,,
Dynamic Predicate Logic,Jeroen Groenendijk and Martin Stokhof,article,Linguistics and Philosophy,1991,1,39-100,14,https://app.box.com/s/ordtsi00dz6qr0ih0t3xkmrysyezwcpe,groenendijk1991,,,,,,,,,,"This paper is devoted to the formulation and investigation of a dynamic semantic interpretation of the language of { } rst-order predicate logic. The resulting system, which will be referred to as 	extquoteleft { } dynamic predicate logic	extquoteright, is intended as a { } rst step towards a compositional, non-representational theory of discourse semantics. In the last decade, various theories of discourse semantics have emerged within the paradigm of model-theoretic semantics. A common feature of these theories is a tendency to do away with the principle of compositionality, a principle which, implicitly or explicitly, has dominated semantics since the days of Frege. Therefore the question naturally arises whether non-compositionality is in any way a necessary feature of discourse semantics. Since we subscribe to the interpretation of compositionality as constituting primarily a methodological principle, we consider this to be a methodological rather than an empirical question. As a consequence, the emphasis in the present paper lies on developing an alternative compositional semantics of discourse, which is empirically equivalent to its non-compositional brethren, but which di { } ers from them in a principled methodological way. Hence, no attempts are made to improve on existing theories empirically. Nevertheless, as we indicate in section 5, the development of a compositional alternative may in the end have empirical consequences, too. First of all, it can be argued that the dynamic view on interpretation developed in this paper suggests natural and relatively easy to formulate extensions which enable one to deal with a wider range of phenomena than can be dealt with in existing theories. Moreover, the various approaches to the model-theoretic semantics of discourse that have been developed during the last decade, have constituted a 	extquoteleft { } fresh start	extquoteright in the sense that much of what had been accomplished before was ignored, at least for a start. Of course, this is a justi { } ed strategy if one feels one is trying to develop a radically di { } erent approach to recalcitrant problems. However, there comes a time when such new approaches have to be compared with the older one, and when an assessment of the pros and cons of each has to be made. One of the main problems in semantics today, we feel, is that a semantic theory such as Montague grammar, and an approach like Kamp	extquoteright { } s discourse representation theory, are hard to compare, let alone that it is possible to unify their insights and results.",,,,,,,,,,,,,,
Meaning in Motion,Jeroen Groenendijk and Martin Stokhof,article,,1999,,,,https://app.box.com/s/hkpx4vzrr7hvmiybb374vo5lu50cawk2,groenendijk1999,,,,,,,,,,"The paper sketches the place of dynamic semantics within a broader picture of developments in philosophical and linguistic theories of mean-ing. Some basic concepts of dynamic semantics are illustrated by means of a detailed analysis of anaphoric deﬁnite and indeﬁnite descrip-tions, which are treated as contextually dependent quantiﬁcational ex-pressions. It is shown how a dynamic view sheds new light on the contextual nature of interpretation, on the diﬀerence between mono-logue and dialogue, and on the interplay between direct and indirect information.",,,,University of Amsterdam,,,ILLC/Department of Philosophy,,,,,,,
Inquisitive Semantics and Pragmatics,Jeroen Groenendijk and Floris Roelofsen,presentation,,2009,,,,http://bit.ly/groenendijk2009,groenendijk2009,,,,,,,,,,,,,,University of Amsterdam,,,ILLC/Department of Philosophy,"Workshop on Language, Communication, and Agency: Stanford, May 30-31, 2009",,,,,,
Centering: A framework for modelling the local coherence of discourse,Barbara J. Grosz and Aravind K. Joshi and Scott Weinstein,article,,1995,,,,https://app.box.com/s/zxme3mt53vqp15qogrj2y4eyw8masxd2,grosz1995,,,,,,,,,,"This paper concerns relationships among focus of attention, choice of referring expression, and perceived coherence of utterances within a discourse segment. It presents a framework and initial theory of centering which are intended to model the local component of attentional state. The paper examines interactions between local coherence and choice of referring expressions; it argues that differences in coherence correspond in part to the inference demands made by different types of referring expressions given a particular attentional state. It demonstrats that the attentional state properties modelled by centering can account fo these differences.",,,,University of Pennsylvania,,,Institute for Reseach in Cognitive Science,,,,,,,
Not All Attitudes Are Propositional,Alex Grzankowski,article,European Journal of Philosophy,2012,3,374-391,,,grzankowski2012,,,,,,,,,,,,,,,,,,,,,,,,
On Different Kinds of Focus,Jeanette Gundel,chapter,,1999,,,,,gundel1999-1,,,,Cambridge University Press,,"Focus: Linguistic, Cognitive, and Computational Perspectives",Peter Bosch and Rob van der Sandt,language,,,,,,,,,,,Studies in Natural Language Processing,,,,,
"Topic, Focus, and the Grammar Pragmatics Interface",Jeanette Gundel,article,Proceedings of the 23rd Annual Penn Linguistics Colloquium: Penn Working Papers in Linguistics,1999,1,185-200,6,https://app.box.com/s/cxq18x2fxfuodeec0zusa6912plboh0t,gundel1999,,,,,,,,language,,,,,,,,,,,,,,,,
Topic and Focus,Jeanette Gundel and Thorsten Fretheim,chapter,,2001,,,,https://app.box.com/s/z6rpgw0sxstkpt9oi950n5s5v3xdw3z9,gundel2001,,,,Blackwell Publishing,,Handbook of Pragmatic Theory,Laurence Horn and Gregory Ward,language,,,,,,,,,,,,,,,,
Questions,Charles Hamblin,article,Australasian Journal of Philosophy,1958,,159-168,36,,hamblin1958,,,,,,,,,,,,,,,,,,,,,,,,
Thought,Gilbert Harman,book,,1973,,,,,harman1973,,,,Princeton University Press,,,,,,,,,,,,,,,,,,,,
Knowledge and Action,John Hawthorne and Jason Stanley,article,Journal of Philosophy,2008,10,571-590,105,,hawthorne2008,,,,,,,,,,,,,,,,,,,,,,,,
Factive Presupposition and the Truth Condition on Knowledge,Allan Hazlett,article,Acta Analytica,2012,4,461-478,27,,hazlett2012,,,,,,,,,,,,,,,,,,,,,,,,
E-Type Pronouns and Donkey Anaphora,Irene Heim,article,Linguistics and Philosophy,1990,2,137-77,13,https://app.box.com/s/jzklk0qur857xue7ijitq0r68b6slov2,heim1990a,,,,,,,,,,,,,,,,,,,,,,,,
The Epistemic Role Account of Lawhood,M. Townsen Hicks,unpublished,,ms,,,,,hicks2014,,,,,,,,,,,,,,,,,,,,,,,,
What is abduction? The fundamental problems of contemporary epistemology,Jaakko Hintikka,article,Transactions of the Charles S. Peirce Society,1998,3,,34,,hintikk1998,,,,,,,,,,,,,,,,,,,,,,,,
A natural history of negation,Lawrence Horn,book,,1989,,,,,horn1989,,,,The University of Chicago Press,,,,,,,,,,,,,,,,,,,,
An Enquiry Concerning Human Understanding,David Hume,book,,1777/1999,,,,,hume1777,,,,Oxford University Press UK,,,,,,,,,,,,,,,,,,,,
Semantic Interpretation in Generative Grammar,Ray Jackendoff,book,,1972,,,,,jackendoff1972,,,,MIT Press,,,,,,,,,,,"Cambridge, MA",,,,,,,,,
The will to believe and other essays,William James,Book,,1896/2009,26659,,,,james1896,,,,Project Gutenberg,,,,,,,,,Original copyright 1896,,,,,,,,,,,
A Theory of Truth and Semantic Representation,Hans Kamp,chapter,,1981,,189-222,,,kamp1981,,,,Blackwell,,Formal Semantics: the Essential Readings,P. Portner and B. H. Partee,,,,,,,,,,,,,,,,,
Demonstratives,David Kaplan,chapter,,1977,,481-563,,,kaplan1977,,,,Oxford University Press,,Themes From Kaplan,Joseph Almog and John Perry and Howard Wettstein,,,,,,,,,,,,,,,,,
Syntax and semantics of questions,Lauri Karttunen,article,Linguistics and Philosophy,1977,,,1,https://app.box.com/s/hdl61kj7e7aj08n8b8i41c8aw7lj2qny,karttunen1977,,,,,,,,,,,,,,,,,,,,,,,,
Conventional Implicature,L. Karttunen and S. Peters,chapter,,1979,,1-56,,,karttunen1979,,,,Academic Press,,Syntax and Semantics II: Presupposition,C.-K. Oh and D. A. Dineen,,,,,,,,New York,,,,,,,,,
Coherence and the Resolution of Ellipsis,Andrew Kehler,article,Linguistics and Philosophy,2000,6,533-575,23,,kehler2000,,,,Springer,,,,,,,,,,,Netherlands,,,,,,,,,
Identification Focus versus Information Focus,Katalin Kiss,article,Language,1998,2,245-73,74,https://app.box.com/language-library,kiss1998,June,,,,,,,language,,,,,,,,,,,,,,,,
Explanatary Unification and the Causal Structure of the World,Philip Kitcher,chapter,,1989,,410-505,,,kitcher1989,,,,University of Minnesota Press,,Scientific Explanation,Philip Kitcher and Wesley Salmon,,,,,,,,,,,,,,,,,
Situations in Natural Language Semantics,Angelika Kratzer,chapter,,2008,,,,,kratzer2008a,,,1095-5054,The Metaphysics Research Lab,,Stanford Encyclopedia of Philosophy,Edward N. Zalta,,,"Situation semantics was developed as an alternative to possible worlds semantics. In situation semantics, linguistic expressions are evaluated with respect to partial, rather than complete, worlds. There is no consensus about what situations are, just as there is no consensus about what possible worlds or events are. According to some, situations are structured entities consisting of relations and individuals standing in those relations. According to others, situations are particulars. In spite of unresolved foundational issues, the partiality provided by situation semantics has led to some genuinely new approaches to a variety of phenomena in natural language semantics. In the way of illustration, this article includes relatively detailed overviews of a few selected areas where situation semantics has been successful: implicit quantifier domain restrictions, donkey pronouns, and exhaustive interpretations. It moreover addresses the question of how Davidsonian event semantics can be embedded in a semantics based on situations. Other areas where a situation semantics perspective has led to progress include attitude ascriptions, questions, tense, aspect, nominalizations, implicit arguments, point of view, counterfactual conditionals, and discourse relations.",,,,Stanford University,,,CSLI,,,,,,,
Interpreting Focus: Presupposed or Expressive Meanings? A Comment on Geurts and Van der Sandt,Angelika Kratzer,article,Theoretical Linguistics,2004,,123-36,30,https://app.box.com/s/xojqxgi7uaw4resdx83v0ky1qh11acsc,kratzer2004,,,,,,,,language,,"The BPR assumes that we already know how sentences are partitioned into focused and backgrounded material, and this is quite legitimate, given the literature on the topic see e.g. Krifka 1991, von Stechow 1991 . If the BPR was true, no more would have to be said about the meaning of focus. The behavior of whatever inferences are generated by backgrounding could be taken care of by theories dealing with the projection of presuppositions of the familiar kind, the presuppositions of definite descriptions, clefts, or factives, for example. This is a non-trivial and interesting claim.",,,,,,,,,,,,,,
Partition and Revision: The Semantics of Counterfactuals,Angelika Kratzer,article,Journal of Philosophical Logic,1981,2,201-16,10,,kratzer1981,,,,,,,,,,,,,,,,,,,,,,,,
What Must and Can Must and Can Mean,Angelika Kratzer,article,Linguistics and Philosophy,1977,3,337-55,1,https://app.box.com/s/ujo6mdn6rkjmb20rgb0ttrunrwgze2m0,kratzer1977,,,,,,,,language,,"In this paper I offer an account of the meaning of must and can within the framework of possible worlds semantics. The paper consists of two parts: the first argues for a relative concept of modality underlying modal words like must and can in natural language. I give preliminary definitions of the meaning of these words which are formulated in terms of logical consequence and compatibility, respectively. The second part discusses one kind of insufficiency in the meaning definitions given in the first part, which arise from the ex falso quodlibet paradox of logical consequence. In stepwise fashion, I make an attempt to avoid most of the consequences of this paradox for the meaning definitions of must and can.",,,,,,,,,,,,,,
A compositional semantics for multiple focus constructions,Manfred Krifka,chapter,Proceedings from Semantics and Linguistic Theory 1,1991,,,,https://app.box.com/s/v76fpb4w9187u3w0sfn5va5uc8x08kr6,krifka-ms,,,,,,Cornell Working Papers in Linguistics 10,,,,,,,,,,,,,,,,,,
Basic notions of Information structure,Manfred Krifka,chapter,,2007,,,6,https://app.box.com/s/5sxirxk10opqiqca62pgiwszcly0cq5t,krifka2006,,,,Potsdam,,Interdisciplinary Studies of Information Structure,C. Ferry and M. Krifka,,,,,,,,,,,,,,,,,
"For a structured meaning account of questions and answers, revised version",Manfred Krifka,article,Studia Grammatica,2001,,287-319,52,,krifka2001,,,,,,,C. Fery and W. Sternefeld,,,"In the logical, philosophical and linguistic literature, a number of theoretical frameworks have been proposed for the meaning of questions see Ginzburg 1995, Groenendijk & Stokhof 1997 for recent overviews . I will concentrate on two general approaches that have figured prominently in linguistic semantics, which I will call the",Audiatur Vox Sapientia: A Festschrift for Arnim von Stechow,,,,Berlin,,,,,,,,,
Naming and Necessity,Saul Kripke,book,,1980,,,,,kripke1980,,,,Harvard University Press,,,,"language, logic, metaphysics, mind",,,,,,,,,,,,,,,,
The Semantics and Pragmatics of Presupposition,Nicholas Asher and Alex Lascarides,article,Journal of Semantics,1998,3,239-300,15,,asher1998,,,,,,,,,,"In this paper, we offer a novel analysis of presuppositions, paying particular attention to the interaction between the knowledge resources that are required to The analysis has two main features. First, we capture an analogy between presuppositions, anaphora and scope ambiguity (cf. van der Sandt 1992), by utilizing semantic under-specification (c£ Reyle 1993). Second, resolving this underspecification requires reasoning about how the presupposition is rhetorically connected to the discourse context.This has several consequences. First, since pragmatic information plays a role in computing the rhetorical relation, it also constrains the interpretation of presuppositions. Our account therefore provides a formal framework for analysing problematic data, which require pragmatic reasoning. Second, binding presuppositions to the context via rhetorical links replaces accommodating them, in the sense of adding them to the context (cf. Lewis 1979). The treatment of presupposition is thus generalized and integrated into the discourse update procedure.We formalize this approach in SDRT (Asher 1993; Lascarides & Asher 1993), and demonstrate that it provides a rich framework for interpreting presuppositions, where semantic and pragmatic constraints are integrated.",,,,,,,,,,,,,,
"Relative truth, speaker commitment, and control of implicit arguments",Peter Lasersohn,article,Synthese,2007,,,,https://app.box.com/s/7cgll5i29mqbiak6whypfvwhd3xmix36,lasersohn2007,,,,,,,,,,,,,,,,,,,,,,,,
"Context Dependence, Disagreement, and Predicates of Personal Taste",Peter Lasersohn,article,Linguistics and Philosophy,2005,6,643-686,28,https://app.box.com/s/qotplpbzs7la7qs82b0vo6ungh2vf152,lasersohn2005,,,,Springer,,,,,,,,,,,,,,,,,,,,
Information and Inference,Isaac Levi,article,Synthese,1967,4,369-391,17,,levi1967,,,,Springer,,,,,,,,,,,,,,,,http://www.jstor.org/stable/20114575,,,,
The Enterprise of Knowledge,Isaac Levi,book,,1980,,,,,levi1980,,,,MIT Press,,,,,,,"An Essay on Knowledge, Credal Probability, and Chance",,,,"Cambridge, MA",,,,,,,,,
Counterfactuals,David Lewis,book,,1973,,,,,lewis1973a,,,,Blackwell Publishing,,,,,,,,,,,,,,,,,,,,
Counterfactuals and Comparative Possibility,David Lewis,article,Journal of Philosophical Logic,1973,4,418-446,2,https://spideroak.com/browse/share/ehovers10/works-of-phil/lewis/,lewis1973,,,,,,,,,,,,,,,,,,,,,,,,
Scorekeeping in a Language Game,David Lewis,article,Journal of Philosophical Logic,1979,1,339-59,8,https://app.box.com/s/ah5uylb4a8pktexm9apeqxz70z8vto3u,lewis1979f,,,,,,,,,,,,,\PPI 233-249,,,,,,,,,,,
Attitudes de dicto and de se,David Lewis,article,Philosophical Review,1979,4,513-43,88,https://app.box.com/s/37hv7j8f07ajn0gfoogo79s1tyf3w30e,lewis1979,,,,,,,,"language, metaphysics",,,,,,,,,,,,,,,,
Adverbs of Quantification,David Lewis,chapter,,1975,,3-15,,,lewis1975a,,,,Cambridge University Press,,Formal Semantics of Natural Language,,,,,,,PPL 5-20,,,,,,,,Cambridge,,,
Languages and Language,David Lewis,chapter,,1975,,3-35,7,,lewis1975b,,,,University of Minnesota Press,,Minnesota Studies in the Philosophy of Science,,,,,,,PPI 163-188,,,,,,,,Minneapolis,,,
Radical Interpretation,David Lewis,article,Synthese,1974,3-4,331-344,27,https://spideroak.com/browse/share/ehovers10/works-of-phil/lewis/,lewis1974b,,,,,,,,,,,,,PPI 108-118,,,,,,,,,,,
"Index, Context, and Content",David Lewis,chapter,,1980,,79-100,,,lewis1980,,,,Reidel Publishing Company,,Philosophy and Grammar,S. Kanger and S. Öhman,,,,,,,,,,,,,,,,,
What Experience Teaches,David Lewis,article,Proceedings of the Russellian Society,1988,1,29-57,13,,lewis1988,,,,,,,,,,,,,PME 262-290,,,,,,,,,,,
Papers in Metaphysics and Epistemology,David K. Lewis,book,,1999,,,,,lewis1999,,,,Cambridge University Press,,,,,,,,,,,"Cambridge, UK",,,,,,,,,
Natural language and generalized quantifier theory,Sebastian Löbner,chapter,,1987,,181-201,,,lobner1987,,,,Reidel Publishing Company,,Generalized Quantifiers,Peter Gärdenfors,,,,,,,,,,,,,,,,,
Living Words: Meaning Underdetermination and the Dynamic Lexicon,Peter Ludlow,book,,2014,,,,https://app.box.com/s/p5sdu5mp5juevyw7hn8u1oy28dobhsjs,ludlow2012,,,,OUP Oxford,,,,,,,,,,,,,,,,,,,,
Cheap contextualism,Peter Ludlow,article,Philosophical issues,2008,,,18,https://app.box.com/s/23tpmfuhbwma32y18kbt2sa605m3w2be,ludlow2008,,,,,,,,,,,,,,,,,,,,,,,,
Assessment Sensitivity: Relative Truth and its Applications,John MacFarlane,book,,2014,,,,,macfarlane2014,,,,Clanendon Press,,,,,,,,,,,Oxford,,,,,,,,,
What is assertion?,John MacFarlane,chapter,,2011,,79-96,,,macfarlane2011a,,,,Oxford University Press,,Assertion,Jessican Brown and Herman Cappelen,,,,,,,,,,,,,,,,,
Epistemic Modals are Assessment-Sensitive,John MacFarlane,chapter,,2011,,,,,macfarlane2011,,,,Oxford University Press,,Epistemic Modality,Brian Weatherson and Andy Egan,language,,,,,,,,,,,,,,,,
Truth in the garden of forking paths,John MacFarlane,chapter,,2008,,81-102,,,macfarlane2008,,,,Oxford University Press,,Relative Truth,Max Kölbel and Manuel García-Carpintero,,,,,,,,,,,,,,,,,
Nonindexical Contextualism,John MacFarlane,article,Synthese,2009,,231-250,166,,macfarlane2009,,,,,,,,,,,,,,,,,,,,,,,,
