Title,Author,Type,Journal,Year,Number,Pages,Volume,Url/0,id,Month,Doi,ISSN,Publisher,Issue,Booktitle,Editor,Keywords,Url/1,Abstract,Subtitle,Chapter,Note,Affiliation,Location,Edition,Department,Platform,Series,URL,Address,DOI,School,Page
Relativism and disagreement,John MacFarlane,article,Philosophical Studies,2007,,17-31,132,https://app.box.com/s/pkt1f14gl208ky03z4ajgt6nyx037af6,macfarlane2007,,,,,,,,,,,,,,,,,,,,,,,,
Making sense of relative truth,John MacFarlane,article,Proceedings of the Aristotelian Society,2005,,321-339,105,,macfarlane2005,,,,,,,,,,,,,,,,,,,,,,,,
Meno,Plato,chapter,,1961,,,,,meno,,,,Pantheon Books,,"The Collected Dialogues of Plato, Including the Letters",Edith Hamilton and Huntington Cairns,,,,,,,,New York,,,,,,,,,
On Liberty,John Stuart Mill,book,,1859/2011,,,,,mill1859,,,,Project Gutenberg,,,,,,,,,Original copyright 1859,,,,,,,,,,,
Reasonable disagreement and rational group inquiry,Marc Moffett,article,Episteme: A journal of social epistemology,2007,,352-367,4,,moffett2007,,,,,,,,,,,,,,,,,,,,,,,,
The Proper Treatment of Quantification in Ordinary English,Richard Montague,chapter,,1974,,,,https://app.box.com/s/s5503joh3gshi09kygue2dhdk7xbq68o,montague1974a,,,,Yale University,,Formal Philosophy,,,,,,,,,,,,,,,,,,
Evidentiality and the Structure of Speech Acts,Sarah Murray,book,,2010,,,,,murray2010,,,,,,,,language,,,,,,Rutgers University,,,,,,,,,,
Varieties of update,Sarah E. Murray,article,Semantics and Pragmatics,2014,2,1-53,7,https://app.box.com/s/gksdg1ul62z37h56uu2gioyb45pjqkuo,murray2014,March,10.3765/sp.7.2,,,,,,"update semantics, evidentials, parentheticals, appositives, mood, hedges",,,,,,,,,,,,,,,,
Transfers of Meaning,Geoffrey Nunberg,article,Journal of Semantics,1995,,109-32,12,https://app.box.com/s/xd50rjgnkcunkjlmk84u8c9g0g1a79iw,nunberg1995,,,,,,,,language,,,,,,,,,,,,,,,,
"Topic, Focus, and Quantification",Barbara H. Partee,chapter,,1991,,,,https://app.box.com/s/o7ct366divwsukezgfuth20nsw2opujs,partee1991,,,,,,SALT I,Steve Moore and Adam Wyner,language,,,,,,,,,,,,,,,,
Some Structural Analogies between Tenses and Pronouns in English,Barbara Hall Partee,article,The Journal of Philosophy,1973,18,601-609,70,http://www.jstor.org/stable/2025024,partee1973,,,,,,,,,https://app.box.com/s/accvphuldvxlnie6a6l397nl1a8tbbur,,,,,,,,,,,,,,,
The Fixation of Belief,Charles Sanders Peirce,chapter,Popular Science Monthly,1877/1955,,,,,peirce1877,,,,"Dover Publications, Inc.",,Philosophical Writings of Peirce,Justus Buchler,,,,,,,,New York,,,,,,,,,
The Probability of Induction,Charles Sanders Peirce,chapter,,1877/1955,,,,,peirce1877a,,,,"Dover Publications, Inc.",,Philosophical Writings of Peirce,Justus Buchler,,,,,,,,New York,,,,,,,,,
Generics and Defaults,Francis Jeffry Pelletier and Nicholas Asher,unpublished,,n/a,,,,,pelletierms,,,,,,,,,,,,,,,,,,,,,,,,
Disagreement and the semantics of normative and evaluative terms,David Plunkett and Timothy Sundell,article,Philosopher's Imprint,2013,,,,https://app.box.com/s/m62bim7eu2y6cu6y8swk6fsa7uzn43uz,plunkett2013,,,,,,,,,,,,,,,,,,,,,,,,
"The Semantics of Mood, Completion, and Conversational Force",Paul Portner,article,Natural Language Semantics,1997,,167-212,5,,portner1997,,,,,,,,,,,,,,,,,,,,,,,,
Imperative and modals,Paul Portner,article,Natural Language Semantics,2007,,351-383,15,https://app.box.com/s/10nh6c5013mlrll5nw3ktmnuhmv0lbty,portner2007,,,,,,,,,,"Imperatives may be interpreted with many subvarieties of directive force, for example as orders, invitations, or pieces of advice. I argue that the range of meanings that imperatives can convey should be identiﬁed with the variety of interpretations that are possible for non-dynamic root modals (what I call ‘priority modals’), including deontic, bouletic, and teleological readings. This paper presents an analysis of the relationship between imperatives and priority modals in discourse which asserts that, just as declaratives contribute to the Common Ground and thus provide information relevant to the interpre-tation of epistemic modals in subsequent discourse, imperatives contribute to another component of the discourse context, the addressee’s To-Do List, which serves as a contextual resource for the interpretation of priority modals. This analysis predicts that the interpretation of imperatives and modals in discourse is constrained in surprising ways; these predictions are borne out.",,,,,,,,,,,,10.1007/s11050-007-9022-y,,
The Logic of Conventional Implicatures,Christopher Potts,book,,2005,,,,https://app.box.com/s/e1gsru1h0pfxxi8m9kfv4ohgfqlnumqb,potts2005,,,,Oxford University Press Uk,,,,,,,,,,,,,,,,,,,,
A Theory of Justice,John Rawls,book,,1971,,,,,rawls1971,,,,Belknap Press,,,,,,,,,,,,,,,,,,,,
A plea for semantic localism,Augustin Rayo,article,Nôus,forthcoming,,,,,rayo2011,,,,,,,,,,,,,,,,,,,,,,,,
Plurals,Augustin Rayo,article,Philosophical Compass,2006,,,,https://app.box.com/s/rb7jo3a7aa1q0pz7rkhrhkx028cu1a68,rayo2006,,,,,,,,,,,,,,,,,,,,,,,,
Contextualism and relativism,Mark Richard,article,Philosophical Studies,2004,,215-242,119,https://app.box.com/s/px3nntvtxwx5zj8ze8szp2dsawxmjf67,richard2004,,,,,,,,,,,,,,,,,,,,,,,,
"Understanding, Knowledge, and the Meno Requirement",Wayne D. Riggs,chapter,,2009,,,,,riggs2009,,,,Oxford University Press,,Epistemic Value,Adrian Haddock and Alan Millar and Duncan Pritchard,,,,,,,,,,,,,,,,,
Information structure in discourse: towards an integrated formal theory of pragmatics,Craige Roberts,chapter,,1996,,,,http://bit.ly/roberts1996,roberts1996,,,,,,Papers in semantics (Working papers in linguistics 49),Jae-Hak Yoon and Andreas Kathol,,,,,,,The Ohio State University,,,,,,,,,,
"Focus, the Flow of Information, and Universal Grammar",Craige Roberts,chapter,,1998,,,29,https://app.box.com/s/nhgxsdifylbanrembzr80ke4atrxonno,roberts1998,,,,Academic Press,,Syntax and Semantics: The Limits of Syntax,Peter Culicover and Louise McNally,language,,,,,,,,,,,,,,,,
Context in Dynamic Interpretation,Craige Roberts,chapter,,2004,,,,https://app.box.com/s/u9gnpxwsijzixsbwcg39qquypxcydgy9,roberts2004,,,,Black,,The Handbook of Pragmatics,Laurence Horn and Gregory Ward,language,,,,,,,,,,,,,,,,
A Theory of Focus Interpretation,Mats Rooth,article,Natural Language Semantics,1992,,75-116,1,https://app.box.com/s/qzhm31x5wfchzxnx2rsvdfenri903ybw,rooth1992,,,,,,,,language,,,,,,,,,,,,,,,,
Association with Focus,Mats Rooth,book,,1985,,,,,rooth1985,,,,,,,,language,,,,,,,,,,,,,,,University of Massachusetts,
The Value of Truth and the Value of Information : On Isaac Levi's Epistemology,Hans Rott,chapter,,2006,,179-200,,,rott2006,,,,Cambridge University Press,,Knowledge and Inquiry: Essays on the Pragmatism of Isaac Levi,Erik J. Olsson,,,,,,,,,,,,,,,,,
The Concept of Mind,Gilbert Ryle,book,,1949,,,,,ryle1949,,,,Hutchinson and Co,,,,,,,,,,,,,,,,,,,,
Contrastive Knowledge,Jonathan Schaffer,chapter,,2005,,,,,schaffer2005,,,,Oxford University Press,,Oxford Studies in Epistemology 1,Tamar Szabo Gendler and John Hawthorne,,,,,,,,,,,,,,,,,235
Knowledge in the Image of Assertion,Jonathan Schaffer,article,Philosophical Issues,2008,1,1-19,18,,schaffer2008,,,,,,,,,,,,,,,,,,,,,,,,
The schmentencite way out: towards an index free semantics,Jonathan Schaffer,unpublished,,2014,,,,https://app.box.com/s/07oo1en1x7yzewexrrvbonapq7sqlxfx,schaffer2014,,,,,,,,,,,,,,,,,,,,,,,,
Necessitarian propositions,Jonathan Schaffer,article,Synthese,2012,,119-62,189,https://app.box.com/s/gdn22aczfacoht4riaf1l9iwhpauj1xg,schaffer2014a,,,,,,,,,,,,,,,,,,,,,,,,
Epistemic Comparativism: A contextualist semantics for knowledge ascriptions,Jonathan Schaffer and Zoltán Gendler Szabó,article,Forthcoming,2014,,,,https://app.box.com/s/wd1n4150u0f5c4hxug61ac9x0cy4c4x6,schaffer-ms,,,,,,,,,,,,,"Draft dated April 24, 2011",,,,,,,,,,,
Patterns of abduction,G. Schurz,article,Synthese,2008,,201-234,164,,schurz2008,,10.1007/s11229-007-9223-4,,,,,,,,,,,,,,,,,,,,,,
Focus Interpretations: Comments on Geurts and van der Sandt,Roger Schwarzschild,article,Theoretical Linguistics,2004,1,137-47,30,https://app.box.com/s/hzc7htd8khcp5g0jquaqjzlnxaxdm79d,schwarzschild2004,,,,,,,,language,,,,,,,,,,,,,,,,
"Givenness, AvoidF, and Other Constraints on the Placement of Accent",Roger Schwarzschild,article,Natural Language Semantics,1999,,141-77,7,https://app.box.com/s/c47sqov0a4gmmv46vnpu0drn61a73xx8,schwarzschild1999,,,,,,,,language,,,,,,,,,,,,,,,,
"Plurals, Presuppositions, and the Sources of Distributivity",Roger Schwarzschild,article,Natural Language Semantics,1994,,201-248,2,https://app.box.com/s/wdjo7jxrpdrgt3jistzk0i327y4166d2,schwarzschild1994,,,,Kluwer Academic Publishers,,,,,,"This paper begins with a discussion of CUMULATIVITY (e.g., 'P(a) & P(b) implies P(a+b)'), formalized using a verb phrase operator. Next, the meanings of distribu- tivity markers such as each and non-distributivity indicators such as together are considered. An existing analysis of each in terms of quantification over parts of a plurality is adopted. However, together is problematic, for it involves a cancellation or negation of the quantification associated with each. (The four boys together owned exactly three cars could not be true if each of the boys owned three cars, though the same sentence without together could be.) A refinement of this idea of negated quantification over parts is proposed as an analysis for non-distributivity operators. It is then worked out in the system described in Cooper (1983), in which positive and negative extensions are assigned. Presuppositions connected with plural refer- ence are considered at this point as well. Finally, the cumulativity operator is argued to be quantificational and therefore sensitive to contextual domain selection. This context sensitivity is claimed to be the source of distributive readings that appear in the absence of modifiers like each and non-distributive or collective readings that arise without together.",,,,,,,,,,,,,,
Charles Sanders Peirce,Robert Burch,chapter,,2014,,,,http://plato.stanford.edu/archives/win2014/entries/peirce,sep-peirce,,,,,,The Stanford Encyclopedia of Philosophy,Edward N. Zalta,,,,,,,,,Winter 2014,,,,,,,,
The First Moment of Scientific Inquiry: C. S. Peirce on the Logic of Abduction,Timothy Shanahan,article,Transactions of the Charles S. Peirce Society,1986,4,449-466,22,,shanahan1986,,,,Indiana University Press,,,,,,,,,,,,,,,,,,,,
Writing the Book of the World,Theodore Sider,book,,2013,,,,,sider2013,,,,Oxford University Press Uk,,,,,,,,,,,,,,,,,,,,
Parts: A Study in Ontology,Peter M. Simons,book,,1987,,,,,simons1987,,,,Oxford University Press,,,,,,,,,,,,,,,,,,,,
Advantages of Propositionalism,Neil Sinhababu,article,Pacific Philosophical Quarterly,2015,1,165-180,96,,sinhababu2015,,,,,,,,,,,,,,,,,,,,,,,,
The Place of Truth in Epistemology,Ernest Sosa,chapter,,2003,,155-180,,,sosa2003,,,,Oxford University Press,,Intellectual Virtue: Perspectives From Ethics and Epistemology,Linda Zagzebski and Michael DePaul,,,,,,,,New York,,,,,,,,,
"Factive Presuppositions, Accommodation and Information Structure",Jennifer Spenader,article,"Journal of Logic, Language and Information",2003,3,351-68,12,,spenader2003,,,,Springer Netherlands,,,,,,"There are three ways to refer to a fact from the complement of afactive verb: 1 Via abstract object anaphoric reference, or, witha full sentential complement that will be interpreted either 2 asa bound presupposition or 3 as triggering a presupposition of afact that will have to be accommodated. Spoken corpus examplesreveal that these three possibilities differ in relation to thetype of information they tend to contribute, and this has twoeffects. First, the information status of the fact and its role inthe discourse seem to affect the preference for one constructionover another in a particular context. Second, presupposed factivecomplements that need to be accommodated tend to be hearer-new andthe focus of the utterance, meaning that information structureseems to contribute to the felicity of accommodation ofpresupposed facts.",,,,,,,,,,,,,,
Contrast as Denial in Multi-Dimensional Semantics,Jennifer Spenader and Emar Maier,article,Journal of Pragmatics,2009,,1707-26,41,https://app.box.com/s/ns0jcydlm56wqwtne6a2h2igxg2c1iel,spenader2009,,,,,,,,,,We argue that contrastive statements have the same underlying semantics and affect the context in the same way as denials. We substantiate this claim by giving a unified account of the two phenomena that treats contrast as a subtype of denial. This analysis crucially requires a dynamic semantics view of context-dependence with a multi-dimensional representation of information.,,,,,,,,,,,,,,
Common Ground,Robert Stalnaker,article,Linguistics and Philosophy,2002,5-6,701-21,25,,stalnaker2002,,,,Springer Netherlands,,,,,,,,,,,,,,,,,,,,
On the Representation of Context,Robert Stalnaker,article,"Journal of Logic, Language and Information",1998,1,3-19,7,,stalnaker1998c,,,,Springer Netherlands,,,,,,"This paper revisits some foundational questions concerning the abstract representation of a discourse context. The context of a conversation is represented by a body of information that is presumed to be shared by the participants in the conversation -the information that the speaker presupposes a point at which a speech act is interpreted. This notion is designed to represent both the information on which context-dependent speech acts depend, and the situation that speech acts are designed to affect, and so to be a representation of context that is appropriate for explaining the interaction of context and the contents expressed in them. After reviewing the motivating ideas and the outlines of the apparatus, the paper responds to a criticism of the framework, and considers the way it can help to clarify some phenomena concerning pronouns with indefinite antecedents.",,,,,,,,,,,,,,
Inquiry,Robert Stalnaker,book,,1987,,,,,stalnaker1987,,,,MIT Press,,,,"language, mind",,,,,,,,,,,,,,,,
Possible worlds and situations,Robert Stalnaker,article,Journal of Philosophical Logic,1986,1,109-23,15,https://app.box.com/s/deugrupb5gc7enn4ynyo0cqqb0ctcxkn,stalnaker1986,,,,,,,,,,,,,,,,,,,,,,,,
Assertion,Robert Stalnaker,article,Syntax and Semantics New York Academic Press,1978,,315-332,9,,stalnaker1978,,,,New York Academic Press,,,,,,,,,,,,,,,,,,,,
A Theory of Conditionals,Robert Stalnaker,chapter,,1968,,98-112,,,stalnaker1968,,,,Blackwell Publishing,,Studies in Logical Theory,,,,,,,,,Oxford,,,,,,,,,
Knowing How,Jason Stanley and Timothy Williamson,article,Journal of Philosophy,2001,8,411-444,98,,stanley2001,,,,,,,,,,,,,,,,,,,,,,,,
"Conditionals, meaning, and mood",William B. Starr,book,,2010,,,,https://app.box.com/s/eeozbemt8rihbeu67pwnvtnvw3igb1ij,starr2010,,,,,,,,,,,,,,Rutgers University,,,Philosophy,,,,,,,
What If?,William Starr,article,Philosopher's Imprint,2014,,,,https://app.box.com/s/w8b4n3cknragrw0hdceh0uwgr9k5vnw2,starr2014,,,,,,,,,http://bit.ly/starr2014,,,,,,,,,,,,,,,
Dynamic expressivism about deontic modality,William Starr,chapter,,forthcoming,,,,,starr2014a,,,,Oxford University Press,,Deontic Modality,N. Charlow and M. Chrisman,,,,,,,,New York,,,,,,,,,
"Judge Dependence, Epistemic Modals, and Predicates of Personal Taste",Tamina Stephenson,article,Linguistics and Philosophy,2007,4,487-525,30,,stephenson2007,,,,Springer,,,,,,,,,,,,,,,,,,,,
Changing the Context. Dynamic Semantics and Discourse,Martin Stokhof,unpublished,,n/a,,,,,stokhof,,,,,,,,,,This paper is an informal introduction to some aspects of dynamic semantics. It is a compilation of earlier reports on joint work with Frank Veltman. The opening section can also be found in Groenendijk et al. 1996a. Section 3 is drawn from Groenendijk et al. 1995a. Some of the discussion in section 4 derives from Groenendijk et al. 1996c.,,,,,,,,,,,,,,
Reference to possible worlds,Matthew Stone,article,"Technical Report 49, Rutgers University Center for Cognitive Science",1999,,,,https://app.box.com/s/o6pk81wn5kb201sgqcju1r5ag1gvl893,stone1999,,,,,,,,language,,,,,,,,,,,,,,,,
"Disagreement, error, and an alternative to reference magnetism",Timothy Sundell,article,Australasian Journal of Philosophy,2011,,1-17,,https://app.box.com/s/ov8x1rpt5sxeq18hg4g5yw175jouqobd,sundell2011,,,,,,,,,,,,,,,,,,,,,,,,
The distinction between semantics and pragmatics,Zoltán Gendler Szabó,chapter,,2005,,,,https://app.box.com/s/7sjilmbprwny5lz1g7ls62bpjgmlwst6,szabo2005,,,,Oxford University Press,,The Oxford Handbook of the Philosophy of Language,,,,,,,,,,,,,,,,,,
"Accommodation, meaning and implicature: interdisciplinary foundations for pragmatics",Richmond Thomason,chapter,,1990,,,,,thomason1990,,,,MIT Press,,Intentions in communication,"P. Cohen, J. Morgan, and M. Pollack",,,An attempt to sort out the basic concepts and mechanisms of language use.,,,,,,,,,,,,,,
Enlightened Update: A Computational Architecture for Presupposition and Other Pragmatic Phenomena,Richmond H. Thomason and Matthew Stone and David DeVault,unpublished,,n/a,,,,https://app.box.com/s/1ij581mylhax7m5but72l06dttvkr6xf,thomason,,,,,,,,,,"We relate the theory of presupposition accommodation to a computational framework for reasoning in conversation. We understand presuppositions as private commitments the speaker makes in using an utterance but expects the listener to recognize based on mutual information. On this understanding, the conversation can move forward not just through the positive effects of interlocutors	extquoteright utterances but also from the retrospective insight interlocutors gain about one anothers	extquoteright mental states from observing what they do. Our title, ENLIGHTENED UPDATE, highlights such cases. Our approach fleshes out two key principles: that interpretation is a form of intention recognition; and that intentions are complex informational structures, which specify commitments to conditions and to outcomes as well as to actions. We present a formalization and implementation of these principles for a simple conversational agent, and draw on this case study to argue that pragmatic reasoning is holistic in character, continuous with common-sense reasoning about collaborative activities, and most effectively characterized by associating specific, reliable interpretive constraints directly with grammatical forms. In showing how to make such claims precise and to develop theories that respect them, we illustrate the general place of computation in the cognitive science of language.",,,,,,,,,,,,,,
The False Hopes of Traditional Epistemology,Bas C. van Fraassen,article,Philosophy and Phenomenological Research,2000,2,253-280,LX,,vanfraassen2000,,,,,,,,,,"After Hume, attempts to forge an empiricist epistemology have taken three forms, which I shall call the First, Middle, and Third Way. The First still attempts an a priori demonstration that our cognitive methods satisfy some (weak) criterion of adequacy. The Middle Way is pursued under the banners of naturalism and scientific realism, and aims at the same conclusion on non-apriori grounds. After arguing that both fail, I shall describe the general characteristics of the Third Way, an alternative epistemology suitable for empiricism.",,,,Princeton University,,,,,,,,,,
Coreference and Contextually Restricted Quantification,Jeroen Groenendijk and Martin Stokhof and Frank Veltman,article,,1995,,112-29,,,veltmg,,,,,,"Ellipsis, Underspecification, Events and More in Dynamic Semantics. Dyana Deliverable 2.2.C",,,,"The aim of this paper is to argue that update semantics is a natural framework for contextually restricted quanti { } cation, and to illustrate its use in the analysis of anaphoric de { } nite descriptions and certain other anaphoric terms",,,,University of Amsterdam,,,ILLC/Department of Philosophy,,,,,,,
Defaults in Update Semantics,Frank Veltman,article,Journal of Philosophical Logic,1996,3,221-61,25,https://app.box.com/s/bv4966xcvl23hm6niswip2das9g99ilr,veltman1996,,,,,,,,,,The aim of this paper is twofold: i to introduce the framework of update semantics and to explain what kind of semantic phenomena may successfully be analysed in it: ii to give a detailed analysis of one such phenomenon: default reasoning.,,,,,,,,,,,,,,
Focus and givenness: a unified approach,Michael Wagner,unpublished,,2014,,,,,wagner-ms1,,,,,,,,,,,,,,,,,,,,,,,,
Contrastive topic decomposed,Michael Wagner,unpublished,,2014,,,,,wagner-ms2,,,,,,,,,,,,,,,,,,,,,,,,
Meanings as proposals: a new semantic foundation for Gricean pragmatics,Matthijs Westera,article,SemDial,2012,,,,http://bit.ly/1QjHzBr,westera2012,,,,,,,,,,,,,,University of Amsterdam,,,"Institute for Logic, Language, and Computation",,,,,,,
Knowledge and its limits,Timothy Williamson,book,,2000,,,,,williamson2000,,,,Oxford University Press,,,,,,,,,,,,,,,,,,,,
Mental Causation,Stephen Yablo,article,Philosophical Review,1992,2,245-280,101,,yablo1992,,,,Duke University Press,,,,,,,,,,,,,,,,,,,,
Evidence for the existence of nonconstituent focus,Suichi Yatabe,unpublished,,2006,,105-110,,,yatabe2006,,,,,,,,,,,,,,,,,,,,,,,,
The Search for the Source of Epistemic Good,Linda Zagzebski,article,Metaphilosophy,2003,1-2,12-28,34,,zagzebski2003,,,,Wiley-Blackwell,,,,,,,,,,,,,,,,,,,,
