"Title","Author","School","Department","Note","Affiliation","Location","Booktitle","Type","Abstract","Journal","Year","Address","Platform","Edition","Chapter","Editor","Page","Series","Keywords","Url____001","Url____002","Month","Doi","ISSN","Publisher","URL","Number","Pages","DOI","Volume","Subtitle","Issue","Url","id"
insert into biblio2 values("The Calculus of Individuals and its Uses","Nelson Goodman and Henry Leonard","","","","","","","article","","Journal of Symbolic Logic","1940","","","","","","","","","","","","","","Association for Symbolic Logic","","2","45-55","","5","","","","goodman1940"
);
insert into biblio2 values("Fact, Fiction, and Forecast","Nelson Goodman","","","","","","","book","","","1983","","","","","","","","","","","","","","Harvard University Press","","","","","","","","","goodman1983"
);
insert into biblio2 values("Knowledge as Credit for True Belief","John Greco","","","","","","Intellectual Virtue: Perspectives From Ethics and Epistemology","chapter","","","2003","","","","","Michael DePaul and Linda Zagzebski","","","","","","","","","Oxford University Press","","","111-134","","","","","","greco2003"
);
insert into biblio2 values("Studies in the Way of Words","Paul Grice","","","","","","","book","","","1989","","","","","","","","","https://app.box.com/s/iq4wokku2efpyflkqnbbvqjhb3pri611","https://app.box.com/s/k6ijhb7dkrzex8vzt79djvfpyoytxhce","","","","Harvard University Press","","","","","","","","","grice1989"
);
insert into biblio2 values("Studies in the Semantics of Questions and the Pragmatics of Answers","Jeroen Groenendijk and Martin Stokhof","","Department of Natural Sciences","","University of Amsterdam","","","book","","","1984","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/2uf0shh0xuddygsbaq8ondesf3kw4h5o","groenendijk1984"
);
insert into biblio2 values("Dynamic Predicate Logic","Jeroen Groenendijk and Martin Stokhof","","","","","","","article","This paper is devoted to the formulation and investigation of a dynamic semantic interpretation of the language of first-order predicate logic. The resulting system, which will be referred to as dynamic predicate logic, is intended as a first step towards a compositional, non-representational theory of discourse semantics. ","Linguistics and Philosophy","1991","","","","","","","","","","","","","","","","1","39-100","","14","","","https://app.box.com/s/ordtsi00dz6qr0ih0t3xkmrysyezwcpe","groenendijk1991"
);
insert into biblio2 values("Meaning in Motion","Jeroen Groenendijk and Martin Stokhof","","ILLC/Department of Philosophy","","University of Amsterdam","","","article","The paper sketches the place of dynamic semantics within a broader picture of developments in philosophical and linguistic theories of meaning. Some basic concepts of dynamic semantics are illustrated by means of a detailed analysis of anaphoric definite and indefinite descriptions, which are treated as contextually dependent quantificational expressions. It is shown how a dynamic view sheds new light on the contextual nature of interpretation, on the difference between monologue and dialogue, and on the interplay between direct and indirect information.","","1999","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/hkpx4vzrr7hvmiybb374vo5lu50cawk2","groenendijk1999"
);
insert into biblio2 values("Inquisitive Semantics and Pragmatics","Jeroen Groenendijk and Floris Roelofsen","","ILLC/Department of Philosophy","","University of Amsterdam","","","presentation","","","2009","","Workshop on Language, Communication, and Agency: Stanford, May 30-31, 2009","","","","","","","","","","","","","","","","","","","","http://bit.ly/groenendijk2009","groenendijk2009"
);
insert into biblio2 values("Centering: A framework for modelling the local coherence of discourse","Barbara J. Grosz and Aravind K. Joshi and Scott Weinstein","","Institute for Reseach in Cognitive Science","","University of Pennsylvania","","","article","This paper concerns relationships among focus of attention, choice of referring expression, and perceived coherence of utterances within a discourse segment. It presents a framework and initial theory of centering which are intended to model the local component of attentional state. The paper examines interactions between local coherence and choice of referring expressions; it argues that differences in coherence correspond in part to the inference demands made by different types of referring expressions given a particular attentional state. It demonstrats that the attentional state properties modelled by centering can account fo these differences.","","1995","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/zxme3mt53vqp15qogrj2y4eyw8masxd2","grosz1995"
);
insert into biblio2 values("Not All Attitudes Are Propositional","Alex Grzankowski","","","","","","","article","","European Journal of Philosophy","2012","","","","","","","","","","","","","","","","3","374-391","","","","","","grzankowski2012"
);
insert into biblio2 values("On Different Kinds of Focus","Jeanette Gundel","","","","","","Focus: Linguistic, Cognitive, and Computational Perspectives","chapter","","","1999","","","","","Peter Bosch and Rob van der Sandt","","Studies in Natural Language Processing","language","","","","","","Cambridge University Press","","","","","","","","","gundel1999-1"
);
insert into biblio2 values("Topic, Focus, and the Grammar Pragmatics Interface","Jeanette Gundel","","","","","","","article","","Proceedings of the 23rd Annual Penn Linguistics Colloquium: Penn Working Papers in Linguistics","1999","","","","","","","","language","","","","","","","","1","185-200","","6","","","https://app.box.com/s/cxq18x2fxfuodeec0zusa6912plboh0t","gundel1999"
);
insert into biblio2 values("Topic and Focus","Jeanette Gundel and Thorsten Fretheim","","","","","","Handbook of Pragmatic Theory","chapter","","","2001","","","","","Laurence Horn and Gregory Ward","","","language","","","","","","Blackwell Publishing","","","","","","","","https://app.box.com/s/z6rpgw0sxstkpt9oi950n5s5v3xdw3z9","gundel2001"
);
insert into biblio2 values("Questions","Charles Hamblin","","","","","","","article","","Australasian Journal of Philosophy","1958","","","","","","","","","","","","","","","","","159-168","","36","","","","hamblin1958"
);
insert into biblio2 values("Thought","Gilbert Harman","","","","","","","book","","","1973","","","","","","","","","","","","","","Princeton University Press","","","","","","","","","harman1973"
);
insert into biblio2 values("Knowledge and Action","John Hawthorne and Jason Stanley","","","","","","","article","","Journal of Philosophy","2008","","","","","","","","","","","","","","","","10","571-590","","105","","","","hawthorne2008"
);
insert into biblio2 values("Factive Presupposition and the Truth Condition on Knowledge","Allan Hazlett","","","","","","","article","","Acta Analytica","2012","","","","","","","","","","","","","","","","4","461-478","","27","","","","hazlett2012"
);
insert into biblio2 values("E-Type Pronouns and Donkey Anaphora","Irene Heim","","","","","","","article","","Linguistics and Philosophy","1990","","","","","","","","","","","","","","","","2","137-77","","13","","","https://app.box.com/s/jzklk0qur857xue7ijitq0r68b6slov2","heim1990a"
);
insert into biblio2 values("The Epistemic Role Account of Lawhood","M. Townsen Hicks","","","","","","","unpublished","","","ms","","","","","","","","","","","","","","","","","","","","","","","hicks2014"
);
insert into biblio2 values("What is abduction? The fundamental problems of contemporary epistemology","Jaakko Hintikka","","","","","","","article","","Transactions of the Charles S. Peirce Society","1998","","","","","","","","","","","","","","","","3","","","34","","","","hintikk1998"
);
insert into biblio2 values("A natural history of negation","Lawrence Horn","","","","","","","book","","","1989","","","","","","","","","","","","","","The University of Chicago Press","","","","","","","","","horn1989"
);
insert into biblio2 values("An Enquiry Concerning Human Understanding","David Hume","","","","","","","book","","","1777/1999","","","","","","","","","","","","","","Oxford University Press UK","","","","","","","","","hume1777"
);
insert into biblio2 values("Semantic Interpretation in Generative Grammar","Ray Jackendoff","","","","","Cambridge, MA","","book","","","1972","","","","","","","","","","","","","","MIT Press","","","","","","","","","jackendoff1972"
);
insert into biblio2 values("The will to believe and other essays","William James","","","Original copyright 1896","","","","Book","","","1896/2009","","","","","","","","","","","","","","Project Gutenberg","","26659","","","","","","","james1896"
);
insert into biblio2 values("A Theory of Truth and Semantic Representation","Hans Kamp","","","","","","Formal Semantics: the Essential Readings","chapter","","","1981","","","","","P. Portner and B. H. Partee","","","","","","","","","Blackwell","","","189-222","","","","","","kamp1981"
);
insert into biblio2 values("Demonstratives","David Kaplan","","","","","","Themes From Kaplan","chapter","","","1977","","","","","Joseph Almog and John Perry and Howard Wettstein","","","","","","","","","Oxford University Press","","","481-563","","","","","","kaplan1977"
);
insert into biblio2 values("Syntax and semantics of questions","Lauri Karttunen","","","","","","","article","","Linguistics and Philosophy","1977","","","","","","","","","","","","","","","","","","","1","","","https://app.box.com/s/hdl61kj7e7aj08n8b8i41c8aw7lj2qny","karttunen1977"
);
insert into biblio2 values("Conventional Implicature","L. Karttunen and S. Peters","","","","","New York","Syntax and Semantics II: Presupposition","chapter","","","1979","","","","","C.-K. Oh and D. A. Dineen","","","","","","","","","Academic Press","","","1-56","","","","","","karttunen1979"
);
insert into biblio2 values("Coherence and the Resolution of Ellipsis","Andrew Kehler","","","","","Netherlands","","article","","Linguistics and Philosophy","2000","","","","","","","","","","","","","","Springer","","6","533-575","","23","","","","kehler2000"
);
insert into biblio2 values("Identification Focus versus Information Focus","Katalin Kiss","","","","","","","article","","Language","1998","","","","","","","","language","","","June","","","","","2","245-73","","74","","","https://app.box.com/language-library","kiss1998"
);
insert into biblio2 values("Explanatary Unification and the Causal Structure of the World","Philip Kitcher","","","","","","Scientific Explanation","chapter","","","1989","","","","","Philip Kitcher and Wesley Salmon","","","","","","","","","University of Minnesota Press","","","410-505","","","","","","kitcher1989"
);
insert into biblio2 values("Situations in Natural Language Semantics","Angelika Kratzer","","CSLI","","Stanford University","","Stanford Encyclopedia of Philosophy","chapter","Situation semantics was developed as an alternative to possible worlds semantics. In situation semantics, linguistic expressions are evaluated with respect to partial, rather than complete, worlds. There is no consensus about what situations are, just as there is no consensus about what possible worlds or events are. According to some, situations are structured entities consisting of relations and individuals standing in those relations. According to others, situations are particulars. In spite of unresolved foundational issues, the partiality provided by situation semantics has led to some genuinely new approaches to a variety of phenomena in natural language semantics. In the way of illustration, this article includes relatively detailed overviews of a few selected areas where situation semantics has been successful: implicit quantifier domain restrictions, donkey pronouns, and exhaustive interpretations. It moreover addresses the question of how Davidsonian event semantics can be embedded in a semantics based on situations. Other areas where a situation semantics perspective has led to progress include attitude ascriptions, questions, tense, aspect, nominalizations, implicit arguments, point of view, counterfactual conditionals, and discourse relations.","","2008","","","","","Edward N. Zalta","","","","","","","","1095-5054","The Metaphysics Research Lab","","","","","","","","","kratzer2008a"
);
insert into biblio2 values("Interpreting Focus: Presupposed or Expressive Meanings? A Comment on Geurts and Van der Sandt","Angelika Kratzer","","","","","","","article","The BPR assumes that we already know how sentences are partitioned into focused and backgrounded material, and this is quite legitimate, given the literature on the topic see e.g. Krifka 1991, von Stechow 1991 . If the BPR was true, no more would have to be said about the meaning of focus. The behavior of whatever inferences are generated by backgrounding could be taken care of by theories dealing with the projection of presuppositions of the familiar kind, the presuppositions of definite descriptions, clefts, or factives, for example. This is a non-trivial and interesting claim.","Theoretical Linguistics","2004","","","","","","","","language","","","","","","","","","123-36","","30","","","https://app.box.com/s/xojqxgi7uaw4resdx83v0ky1qh11acsc","kratzer2004"
);
insert into biblio2 values("Partition and Revision: The Semantics of Counterfactuals","Angelika Kratzer","","","","","","","article","","Journal of Philosophical Logic","1981","","","","","","","","","","","","","","","","2","201-16","","10","","","","kratzer1981"
);
insert into biblio2 values("What Must and Can Must and Can Mean","Angelika Kratzer","","","","","","","article","In this paper I offer an account of the meaning of must and can within the framework of possible worlds semantics. The paper consists of two parts: the first argues for a relative concept of modality underlying modal words like must and can in natural language. I give preliminary definitions of the meaning of these words which are formulated in terms of logical consequence and compatibility, respectively. The second part discusses one kind of insufficiency in the meaning definitions given in the first part, which arise from the ex falso quodlibet paradox of logical consequence. In stepwise fashion, I make an attempt to avoid most of the consequences of this paradox for the meaning definitions of must and can.","Linguistics and Philosophy","1977","","","","","","","","language","","","","","","","","3","337-55","","1","","","https://app.box.com/s/ujo6mdn6rkjmb20rgb0ttrunrwgze2m0","kratzer1977"
);
insert into biblio2 values("A compositional semantics for multiple focus constructions","Manfred Krifka","","","","","","Cornell Working Papers in Linguistics 10","chapter","","Proceedings from Semantics and Linguistic Theory 1","1991","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/v76fpb4w9187u3w0sfn5va5uc8x08kr6","krifka-ms"
);
insert into biblio2 values("Basic notions of Information structure","Manfred Krifka","","","","","","Interdisciplinary Studies of Information Structure","chapter","","","2007","","","","","C. Ferry and M. Krifka","","","","","","","","","Potsdam","","","","","6","","","https://app.box.com/s/5sxirxk10opqiqca62pgiwszcly0cq5t","krifka2006"
);
insert into biblio2 values("For a structured meaning account of questions and answers, revised version","Manfred Krifka","","","","","Berlin","","article","In the logical, philosophical and linguistic literature, a number of theoretical frameworks have been proposed for the meaning of questions see Ginzburg 1995, Groenendijk & Stokhof 1997 for recent overviews . I will concentrate on two general approaches that have figured prominently in linguistic semantics, which I will call the","Studia Grammatica","2001","","","","","C. Fery and W. Sternefeld","","","","","","","","","","","","287-319","","52","Audiatur Vox Sapientia: A Festschrift for Arnim von Stechow","","","krifka2001"
);
insert into biblio2 values("Naming and Necessity","Saul Kripke","","","","","","","book","","","1980","","","","","","","","language, logic, metaphysics, mind","","","","","","Harvard University Press","","","","","","","","","kripke1980"
);
insert into biblio2 values("The Semantics and Pragmatics of Presupposition","Nicholas Asher and Alex Lascarides","","","","","","","article","In this paper, we offer a novel analysis of presuppositions, paying particular attention to the interaction between the knowledge resources that are required to The analysis has two main features. First, we capture an analogy between presuppositions, anaphora and scope ambiguity (cf. van der Sandt 1992), by utilizing semantic under-specification (c£ Reyle 1993). Second, resolving this underspecification requires reasoning about how the presupposition is rhetorically connected to the discourse context.This has several consequences. First, since pragmatic information plays a role in computing the rhetorical relation, it also constrains the interpretation of presuppositions. Our account therefore provides a formal framework for analysing problematic data, which require pragmatic reasoning. Second, binding presuppositions to the context via rhetorical links replaces accommodating them, in the sense of adding them to the context (cf. Lewis 1979). The treatment of presupposition is thus generalized and integrated into the discourse update procedure.We formalize this approach in SDRT (Asher 1993; Lascarides & Asher 1993), and demonstrate that it provides a rich framework for interpreting presuppositions, where semantic and pragmatic constraints are integrated.","Journal of Semantics","1998","","","","","","","","","","","","","","","","3","239-300","","15","","","","asher1998"
);
insert into biblio2 values("Relative truth, speaker commitment, and control of implicit arguments","Peter Lasersohn","","","","","","","article","","Synthese","2007","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/7cgll5i29mqbiak6whypfvwhd3xmix36","lasersohn2007"
);
insert into biblio2 values("Context Dependence, Disagreement, and Predicates of Personal Taste","Peter Lasersohn","","","","","","","article","","Linguistics and Philosophy","2005","","","","","","","","","","","","","","Springer","","6","643-686","","28","","","https://app.box.com/s/qotplpbzs7la7qs82b0vo6ungh2vf152","lasersohn2005"
);
insert into biblio2 values("Information and Inference","Isaac Levi","","","","","","","article","","Synthese","1967","","","","","","","","","","","","","","Springer","http://www.jstor.org/stable/20114575","4","369-391","","17","","","","levi1967"
);
insert into biblio2 values("The Enterprise of Knowledge","Isaac Levi","","","","","Cambridge, MA","","book","","","1980","","","","","","","","","","","","","","MIT Press","","","","","","An Essay on Knowledge, Credal Probability, and Chance","","","levi1980"
);
insert into biblio2 values("Counterfactuals","David Lewis","","","","","","","book","","","1973","","","","","","","","","","","","","","Blackwell Publishing","","","","","","","","","lewis1973a"
);
insert into biblio2 values("Counterfactuals and Comparative Possibility","David Lewis","","","","","","","article","","Journal of Philosophical Logic","1973","","","","","","","","","","","","","","","","4","418-446","","2","","","https://spideroak.com/browse/share/ehovers10/works-of-phil/lewis/","lewis1973"
);
insert into biblio2 values("Scorekeeping in a Language Game","David Lewis","","","\PPI 233-249","","","","article","","Journal of Philosophical Logic","1979","","","","","","","","","","","","","","","","1","339-59","","8","","","https://app.box.com/s/ah5uylb4a8pktexm9apeqxz70z8vto3u","lewis1979f"
);
insert into biblio2 values("Attitudes de dicto and de se","David Lewis","","","","","","","article","","Philosophical Review","1979","","","","","","","","language, metaphysics","","","","","","","","4","513-43","","88","","","https://app.box.com/s/37hv7j8f07ajn0gfoogo79s1tyf3w30e","lewis1979"
);
insert into biblio2 values("Adverbs of Quantification","David Lewis","","","PPL 5-20","","","Formal Semantics of Natural Language","chapter","","","1975","Cambridge","","","","","","","","","","","","","Cambridge University Press","","","3-15","","","","","","lewis1975a"
);
insert into biblio2 values("Languages and Language","David Lewis","","","PPI 163-188","","","Minnesota Studies in the Philosophy of Science","chapter","","","1975","Minneapolis","","","","","","","","","","","","","University of Minnesota Press","","","3-35","","7","","","","lewis1975b"
);
insert into biblio2 values("Radical Interpretation","David Lewis","","","PPI 108-118","","","","article","","Synthese","1974","","","","","","","","","","","","","","","","3-4","331-344","","27","","","https://spideroak.com/browse/share/ehovers10/works-of-phil/lewis/","lewis1974b"
);
insert into biblio2 values("Index, Context, and Content","David Lewis","","","","","","Philosophy and Grammar","chapter","","","1980","","","","","S. Kanger and S. Ohman","","","","","","","","","Reidel Publishing Company","","","79-100","","","","","","lewis1980"
);
insert into biblio2 values("What Experience Teaches","David Lewis","","","PME 262-290","","","","article","","Proceedings of the Russellian Society","1988","","","","","","","","","","","","","","","","1","29-57","","13","","","","lewis1988"
);
insert into biblio2 values("Papers in Metaphysics and Epistemology","David K. Lewis","","","","","Cambridge, UK","","book","","","1999","","","","","","","","","","","","","","Cambridge University Press","","","","","","","","","lewis1999"
);
insert into biblio2 values("Natural language and generalized quantifier theory","Sebastian Loebner","","","","","","Generalized Quantifiers","chapter","","","1987","","","","","Peter Gaardenfors","","","","","","","","","Reidel Publishing Company","","","181-201","","","","","","lobner1987"
);
insert into biblio2 values("Living Words: Meaning Underdetermination and the Dynamic Lexicon","Peter Ludlow","","","","","","","book","","","2014","","","","","","","","","","","","","","OUP Oxford","","","","","","","","https://app.box.com/s/p5sdu5mp5juevyw7hn8u1oy28dobhsjs","ludlow2012"
);
insert into biblio2 values("Cheap contextualism","Peter Ludlow","","","","","","","article","","Philosophical issues","2008","","","","","","","","","","","","","","","","","","","18","","","https://app.box.com/s/23tpmfuhbwma32y18kbt2sa605m3w2be","ludlow2008"
);
insert into biblio2 values("Assessment Sensitivity: Relative Truth and its Applications","John MacFarlane","","","","","Oxford","","book","","","2014","","","","","","","","","","","","","","Clanendon Press","","","","","","","","","macfarlane2014"
);
insert into biblio2 values("What is assertion?","John MacFarlane","","","","","","Assertion","chapter","","","2011","","","","","Jessican Brown and Herman Cappelen","","","","","","","","","Oxford University Press","","","79-96","","","","","","macfarlane2011a"
);
insert into biblio2 values("Epistemic Modals are Assessment-Sensitive","John MacFarlane","","","","","","Epistemic Modality","chapter","","","2011","","","","","Brian Weatherson and Andy Egan","","","language","","","","","","Oxford University Press","","","","","","","","","macfarlane2011"
);
insert into biblio2 values("Truth in the garden of forking paths","John MacFarlane","","","","","","Relative Truth","chapter","","","2008","","","","","Max Kölbel and Manuel García-Carpintero","","","","","","","","","Oxford University Press","","","81-102","","","","","","macfarlane2008"
);
insert into biblio2 values("Nonindexical Contextualism","John MacFarlane","","","","","","","article","","Synthese","2009","","","","","","","","","","","","","","","","","231-250","","166","","","","macfarlane2009"
);
insert into biblio2 values("Relativism and disagreement","John MacFarlane","","","","","","","article","","Philosophical Studies","2007","","","","","","","","","","","","","","","","","17-31","","132","","","https://app.box.com/s/pkt1f14gl208ky03z4ajgt6nyx037af6","macfarlane2007"
);
insert into biblio2 values("Making sense of relative truth","John MacFarlane","","","","","","","article","","Proceedings of the Aristotelian Society","2005","","","","","","","","","","","","","","","","","321-339","","105","","","","macfarlane2005"
);
insert into biblio2 values("Meno","Plato","","","","","New York","The Collected Dialogues of Plato, Including the Letters","chapter","","","1961","","","","","Edith Hamilton and Huntington Cairns","","","","","","","","","Pantheon Books","","","","","","","","","meno"
);
insert into biblio2 values("On Liberty","John Stuart Mill","","","Original copyright 1859","","","","book","","","1859/2011","","","","","","","","","","","","","","Project Gutenberg","","","","","","","","","mill1859"
);
insert into biblio2 values("Reasonable disagreement and rational group inquiry","Marc Moffett","","","","","","","article","","Episteme: A journal of social epistemology","2007","","","","","","","","","","","","","","","","","352-367","","4","","","","moffett2007"
);
insert into biblio2 values("The Proper Treatment of Quantification in Ordinary English","Richard Montague","","","","","","Formal Philosophy","chapter","","","1974","","","","","","","","","","","","","","Yale University","","","","","","","","https://app.box.com/s/s5503joh3gshi09kygue2dhdk7xbq68o","montague1974a"
);
insert into biblio2 values("Evidentiality and the Structure of Speech Acts","Sarah Murray","","","","Rutgers University","","","book","","","2010","","","","","","","","language","","","","","","","","","","","","","","","murray2010"
