"Title","Author","School","Department","Note","Affiliation","Location","Booktitle","Type","Abstract","Journal","Year","Address","Platform","Edition","Chapter","Editor","Page","Series","Keywords","Url____001","Url____002","Month","Doi","ISSN","Publisher","URL","Number","Pages","DOI","Volume","Subtitle","Issue","Url","id"
);
insert into biblio2 values("Varieties of update","Sarah E. Murray","","","","","","","article","","Semantics and Pragmatics","2014","","","","","","","","update semantics, evidentials, parentheticals, appositives, mood, hedges","","","March","10.3765/sp.7.2","","","","2","1-53","","7","","","https://app.box.com/s/gksdg1ul62z37h56uu2gioyb45pjqkuo","murray2014"
);
insert into biblio2 values("Transfers of Meaning","Geoffrey Nunberg","","","","","","","article","","Journal of Semantics","1995","","","","","","","","language","","","","","","","","","109-32","","12","","","https://app.box.com/s/xd50rjgnkcunkjlmk84u8c9g0g1a79iw","nunberg1995"
);
insert into biblio2 values("Topic, Focus, and Quantification","Barbara H. Partee","","","","","","SALT I","chapter","","","1991","","","","","Steve Moore and Adam Wyner","","","language","","","","","","","","","","","","","","https://app.box.com/s/o7ct366divwsukezgfuth20nsw2opujs","partee1991"
);
insert into biblio2 values("Some Structural Analogies between Tenses and Pronouns in English","Barbara Hall Partee","","","","","","","article","","The Journal of Philosophy","1973","","","","","","","","","http://www.jstor.org/stable/2025024","https://app.box.com/s/accvphuldvxlnie6a6l397nl1a8tbbur","","","","","","18","601-609","","70","","","","partee1973"
);
insert into biblio2 values("The Fixation of Belief","Charles Sanders Peirce","","","","","New York","Philosophical Writings of Peirce","chapter","","Popular Science Monthly","1877/1955","","","","","Justus Buchler","","","","","","","","","Dover Publications, Inc.","","","","","","","","","peirce1877"
);
insert into biblio2 values("The Probability of Induction","Charles Sanders Peirce","","","","","New York","Philosophical Writings of Peirce","chapter","","","1877/1955","","","","","Justus Buchler","","","","","","","","","Dover Publications, Inc.","","","","","","","","","peirce1877a"
);
insert into biblio2 values("Generics and Defaults","Francis Jeffry Pelletier and Nicholas Asher","","","","","","","unpublished","","","n/a","","","","","","","","","","","","","","","","","","","","","","","pelletierms"
);
insert into biblio2 values("Disagreement and the semantics of normative and evaluative terms","David Plunkett and Timothy Sundell","","","","","","","article","","Philosopher's Imprint","2013","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/m62bim7eu2y6cu6y8swk6fsa7uzn43uz","plunkett2013"
);
insert into biblio2 values("The Semantics of Mood, Completion, and Conversational Force","Paul Portner","","","","","","","article","","Natural Language Semantics","1997","","","","","","","","","","","","","","","","","167-212","","5","","","","portner1997"
);
insert into biblio2 values("Imperative and modals","Paul Portner","","","","","","","article","","Natural Language Semantics","2007","","","","","","","","","","","","","","","","","351-383","10.1007/s11050-007-9022-y","15","","","https://app.box.com/s/10nh6c5013mlrll5nw3ktmnuhmv0lbty","portner2007"
);
insert into biblio2 values("The Logic of Conventional Implicatures","Christopher Potts","","","","","","","book","","","2005","","","","","","","","","","","","","","Oxford University Press Uk","","","","","","","","https://app.box.com/s/e1gsru1h0pfxxi8m9kfv4ohgfqlnumqb","potts2005"
);
insert into biblio2 values("A Theory of Justice","John Rawls","","","","","","","book","","","1971","","","","","","","","","","","","","","Belknap Press","","","","","","","","","rawls1971"
);
insert into biblio2 values("A plea for semantic localism","Augustin Rayo","","","","","","","article","","Nôus","forthcoming","","","","","","","","","","","","","","","","","","","","","","","rayo2011"
);
insert into biblio2 values("Plurals","Augustin Rayo","","","","","","","article","","Philosophical Compass","2006","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/rb7jo3a7aa1q0pz7rkhrhkx028cu1a68","rayo2006"
);
insert into biblio2 values("Contextualism and relativism","Mark Richard","","","","","","","article","","Philosophical Studies","2004","","","","","","","","","","","","","","","","","215-242","","119","","","https://app.box.com/s/px3nntvtxwx5zj8ze8szp2dsawxmjf67","richard2004"
);
insert into biblio2 values("Understanding, Knowledge, and the Meno Requirement","Wayne D. Riggs","","","","","","Epistemic Value","chapter","","","2009","","","","","Adrian Haddock and Alan Millar and Duncan Pritchard","","","","","","","","","Oxford University Press","","","","","","","","","riggs2009"
);
insert into biblio2 values("Information structure in discourse: towards an integrated formal theory of pragmatics","Craige Roberts","","","","The Ohio State University","","Papers in semantics (Working papers in linguistics 49)","chapter","","","1996","","","","","Jae-Hak Yoon and Andreas Kathol","","","","","","","","","","","","","","","","","http://bit.ly/roberts1996","roberts1996"
);
insert into biblio2 values("Focus, the Flow of Information, and Universal Grammar","Craige Roberts","","","","","","Syntax and Semantics: The Limits of Syntax","chapter","","","1998","","","","","Peter Culicover and Louise McNally","","","language","","","","","","Academic Press","","","","","29","","","https://app.box.com/s/nhgxsdifylbanrembzr80ke4atrxonno","roberts1998"
);
insert into biblio2 values("Context in Dynamic Interpretation","Craige Roberts","","","","","","The Handbook of Pragmatics","chapter","","","2004","","","","","Laurence Horn and Gregory Ward","","","language","","","","","","Black","","","","","","","","https://app.box.com/s/u9gnpxwsijzixsbwcg39qquypxcydgy9","roberts2004"
);
insert into biblio2 values("A Theory of Focus Interpretation","Mats Rooth","","","","","","","article","","Natural Language Semantics","1992","","","","","","","","language","","","","","","","","","75-116","","1","","","https://app.box.com/s/qzhm31x5wfchzxnx2rsvdfenri903ybw","rooth1992"
);
insert into biblio2 values("Association with Focus","Mats Rooth","University of Massachusetts","","","","","","book","","","1985","","","","","","","","language","","","","","","","","","","","","","","","rooth1985"
);
insert into biblio2 values("The Value of Truth and the Value of Information : On Isaac Levi's Epistemology","Hans Rott","","","","","","Knowledge and Inquiry: Essays on the Pragmatism of Isaac Levi","chapter","","","2006","","","","","Erik J. Olsson","","","","","","","","","Cambridge University Press","","","179-200","","","","","","rott2006"
);
insert into biblio2 values("The Concept of Mind","Gilbert Ryle","","","","","","","book","","","1949","","","","","","","","","","","","","","Hutchinson and Co","","","","","","","","","ryle1949"
);
insert into biblio2 values("Contrastive Knowledge","Jonathan Schaffer","","","","","","Oxford Studies in Epistemology 1","chapter","","","2005","","","","","Tamar Szabo Gendler and John Hawthorne","235","","","","","","","","Oxford University Press","","","","","","","","","schaffer2005"
);
insert into biblio2 values("Knowledge in the Image of Assertion","Jonathan Schaffer","","","","","","","article","","Philosophical Issues","2008","","","","","","","","","","","","","","","","1","1-19","","18","","","","schaffer2008"
);
insert into biblio2 values("The schmentencite way out: towards an index free semantics","Jonathan Schaffer","","","","","","","unpublished","","","2014","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/07oo1en1x7yzewexrrvbonapq7sqlxfx","schaffer2014"
);
insert into biblio2 values("Necessitarian propositions","Jonathan Schaffer","","","","","","","article","","Synthese","2012","","","","","","","","","","","","","","","","","119-62","","189","","","https://app.box.com/s/gdn22aczfacoht4riaf1l9iwhpauj1xg","schaffer2014a"
);
insert into biblio2 values("Epistemic Comparativism: A contextualist semantics for knowledge ascriptions","Jonathan Schaffer and Zoltan Gendler Szabo","","","Draft dated April 24, 2011","","","","article","","Forthcoming","2014","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/wd1n4150u0f5c4hxug61ac9x0cy4c4x6","schaffer-ms"
);
insert into biblio2 values("Patterns of abduction","G. Schurz","","","","","","","article","","Synthese","2008","","","","","","","","","","","","10.1007/s11229-007-9223-4","","","","","201-234","","164","","","","schurz2008"
);
insert into biblio2 values("Focus Interpretations: Comments on Geurts and van der Sandt","Roger Schwarzschild","","","","","","","article","","Theoretical Linguistics","2004","","","","","","","","language","","","","","","","","1","137-47","","30","","","https://app.box.com/s/hzc7htd8khcp5g0jquaqjzlnxaxdm79d","schwarzschild2004"
);
insert into biblio2 values("Givenness, AvoidF, and Other Constraints on the Placement of Accent","Roger Schwarzschild","","","","","","","article","","Natural Language Semantics","1999","","","","","","","","language","","","","","","","","","141-77","","7","","","https://app.box.com/s/c47sqov0a4gmmv46vnpu0drn61a73xx8","schwarzschild1999"
);
insert into biblio2 values("Plurals, Presuppositions, and the Sources of Distributivity","Roger Schwarzschild","","","","","","","article","This paper begins with a discussion of CUMULATIVITY (e.g., 'P(a) & P(b) implies P(a+b)'), formalized using a verb phrase operator. Next, the meanings of distribu- tivity markers such as each and non-distributivity indicators such as together are considered. An existing analysis of each in terms of quantification over parts of a plurality is adopted. However, together is problematic, for it involves a cancellation or negation of the quantification associated with each. (The four boys together owned exactly three cars could not be true if each of the boys owned three cars, though the same sentence without together could be.) A refinement of this idea of negated quantification over parts is proposed as an analysis for non-distributivity operators. It is then worked out in the system described in Cooper (1983), in which positive and negative extensions are assigned. Presuppositions connected with plural refer- ence are considered at this point as well. Finally, the cumulativity operator is argued to be quantificational and therefore sensitive to contextual domain selection. This context sensitivity is claimed to be the source of distributive readings that appear in the absence of modifiers like each and non-distributive or collective readings that arise without together.","Natural Language Semantics","1994","","","","","","","","","","","","","","Kluwer Academic Publishers","","","201-248","","2","","","https://app.box.com/s/wdjo7jxrpdrgt3jistzk0i327y4166d2","schwarzschild1994"
);
insert into biblio2 values("Charles Sanders Peirce","Robert Burch","","","","","","The Stanford Encyclopedia of Philosophy","chapter","","","2014","","","Winter 2014","","Edward N. Zalta","","","","","","","","","","","","","","","","","http://plato.stanford.edu/archives/win2014/entries/peirce","sep-peirce"
);
insert into biblio2 values("The First Moment of Scientific Inquiry: C. S. Peirce on the Logic of Abduction","Timothy Shanahan","","","","","","","article","","Transactions of the Charles S. Peirce Society","1986","","","","","","","","","","","","","","Indiana University Press","","4","449-466","","22","","","","shanahan1986"
);
insert into biblio2 values("Writing the Book of the World","Theodore Sider","","","","","","","book","","","2013","","","","","","","","","","","","","","Oxford University Press Uk","","","","","","","","","sider2013"
);
insert into biblio2 values("Parts: A Study in Ontology","Peter M. Simons","","","","","","","book","","","1987","","","","","","","","","","","","","","Oxford University Press","","","","","","","","","simons1987"
);
insert into biblio2 values("Advantages of Propositionalism","Neil Sinhababu","","","","","","","article","","Pacific Philosophical Quarterly","2015","","","","","","","","","","","","","","","","1","165-180","","96","","","","sinhababu2015"
);
insert into biblio2 values("The Place of Truth in Epistemology","Ernest Sosa","","","","","New York","Intellectual Virtue: Perspectives From Ethics and Epistemology","chapter","","","2003","","","","","Linda Zagzebski and Michael DePaul","","","","","","","","","Oxford University Press","","","155-180","","","","","","sosa2003"
);
insert into biblio2 values("Factive Presuppositions, Accommodation and Information Structure","Jennifer Spenader","","","","","","","article","There are three ways to refer to a fact from the complement of afactive verb: 1 Via abstract object anaphoric reference, or, witha full sentential complement that will be interpreted either 2 asa bound presupposition or 3 as triggering a presupposition of afact that will have to be accommodated. Spoken corpus examplesreveal that these three possibilities differ in relation to thetype of information they tend to contribute, and this has twoeffects. First, the information status of the fact and its role inthe discourse seem to affect the preference for one constructionover another in a particular context. Second, presupposed factivecomplements that need to be accommodated tend to be hearer-new andthe focus of the utterance, meaning that information structureseems to contribute to the felicity of accommodation ofpresupposed facts.","Journal of Logic, Language and Information","2003","","","","","","","","","","","","","","Springer Netherlands","","3","351-68","","12","","","","spenader2003"
);
insert into biblio2 values("Contrast as Denial in Multi-Dimensional Semantics","Jennifer Spenader and Emar Maier","","","","","","","article","We argue that contrastive statements have the same underlying semantics and affect the context in the same way as denials. We substantiate this claim by giving a unified account of the two phenomena that treats contrast as a subtype of denial. This analysis crucially requires a dynamic semantics view of context-dependence with a multi-dimensional representation of information.","Journal of Pragmatics","2009","","","","","","","","","","","","","","","","","1707-26","","41","","","https://app.box.com/s/ns0jcydlm56wqwtne6a2h2igxg2c1iel","spenader2009"
);
insert into biblio2 values("Common Ground","Robert Stalnaker","","","","","","","article","","Linguistics and Philosophy","2002","","","","","","","","","","","","","","Springer Netherlands","","5-6","701-21","","25","","","","stalnaker2002"
);
insert into biblio2 values("On the Representation of Context","Robert Stalnaker","","","","","","","article","This paper revisits some foundational questions concerning the abstract representation of a discourse context. The context of a conversation is represented by a body of information that is presumed to be shared by the participants in the conversation -the information that the speaker presupposes a point at which a speech act is interpreted. This notion is designed to represent both the information on which context-dependent speech acts depend, and the situation that speech acts are designed to affect, and so to be a representation of context that is appropriate for explaining the interaction of context and the contents expressed in them. After reviewing the motivating ideas and the outlines of the apparatus, the paper responds to a criticism of the framework, and considers the way it can help to clarify some phenomena concerning pronouns with indefinite antecedents.","Journal of Logic, Language and Information","1998","","","","","","","","","","","","","","Springer Netherlands","","1","3-19","","7","","","","stalnaker1998c"
);
insert into biblio2 values("Inquiry","Robert Stalnaker","","","","","","","book","","","1987","","","","","","","","language, mind","","","","","","MIT Press","","","","","","","","","stalnaker1987"
);
insert into biblio2 values("Possible worlds and situations","Robert Stalnaker","","","","","","","article","","Journal of Philosophical Logic","1986","","","","","","","","","","","","","","","","1","109-23","","15","","","https://app.box.com/s/deugrupb5gc7enn4ynyo0cqqb0ctcxkn","stalnaker1986"
);
insert into biblio2 values("Assertion","Robert Stalnaker","","","","","","","article","","Syntax and Semantics New York Academic Press","1978","","","","","","","","","","","","","","New York Academic Press","","","315-332","","9","","","","stalnaker1978"
);
insert into biblio2 values("A Theory of Conditionals","Robert Stalnaker","","","","","Oxford","Studies in Logical Theory","chapter","","","1968","","","","","","","","","","","","","","Blackwell Publishing","","","98-112","","","","","","stalnaker1968"
);
insert into biblio2 values("Knowing How","Jason Stanley and Timothy Williamson","","","","","","","article","","Journal of Philosophy","2001","","","","","","","","","","","","","","","","8","411-444","","98","","","","stanley2001"
);
insert into biblio2 values("Conditionals, meaning, and mood","William B. Starr","","Philosophy","","Rutgers University","","","book","","","2010","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/eeozbemt8rihbeu67pwnvtnvw3igb1ij","starr2010"
);
insert into biblio2 values("What If?","William Starr","","","","","","","article","","Philosopher's Imprint","2014","","","","","","","","","https://app.box.com/s/w8b4n3cknragrw0hdceh0uwgr9k5vnw2","http://bit.ly/starr2014","","","","","","","","","","","","","starr2014"
);
insert into biblio2 values("Dynamic expressivism about deontic modality","William Starr","","","","","New York","Deontic Modality","chapter","","","forthcoming","","","","","N. Charlow and M. Chrisman","","","","","","","","","Oxford University Press","","","","","","","","","starr2014a"
);
insert into biblio2 values("Judge Dependence, Epistemic Modals, and Predicates of Personal Taste","Tamina Stephenson","","","","","","","article","","Linguistics and Philosophy","2007","","","","","","","","","","","","","","Springer","","4","487-525","","30","","","","stephenson2007"
);
insert into biblio2 values("Changing the Context. Dynamic Semantics and Discourse","Martin Stokhof","","","","","","","unpublished","This paper is an informal introduction to some aspects of dynamic semantics. It is a compilation of earlier reports on joint work with Frank Veltman. The opening section can also be found in Groenendijk et al. 1996a. Section 3 is drawn from Groenendijk et al. 1995a. Some of the discussion in section 4 derives from Groenendijk et al. 1996c.","","n/a","","","","","","","","","","","","","","","","","","","","","","","stokhof"
);
insert into biblio2 values("Reference to possible worlds","Matthew Stone","","","","","","","article","","Technical Report 49, Rutgers University Center for Cognitive Science","1999","","","","","","","","language","","","","","","","","","","","","","","https://app.box.com/s/o6pk81wn5kb201sgqcju1r5ag1gvl893","stone1999"
);
insert into biblio2 values("Disagreement, error, and an alternative to reference magnetism","Timothy Sundell","","","","","","","article","","Australasian Journal of Philosophy","2011","","","","","","","","","","","","","","","","","1-17","","","","","https://app.box.com/s/ov8x1rpt5sxeq18hg4g5yw175jouqobd","sundell2011"
);
insert into biblio2 values("The distinction between semantics and pragmatics","Zoltan Gendler Szabo","","","","","","The Oxford Handbook of the Philosophy of Language","chapter","","","2005","","","","","","","","","","","","","","Oxford University Press","","","","","","","","https://app.box.com/s/7sjilmbprwny5lz1g7ls62bpjgmlwst6","szabo2005"
);
insert into biblio2 values("Accommodation, meaning and implicature: interdisciplinary foundations for pragmatics","Richmond Thomason","","","","","","Intentions in communication","chapter","An attempt to sort out the basic concepts and mechanisms of language use.","","1990","","","","","P. Cohen, J. Morgan, and M. Pollack","","","","","","","","","MIT Press","","","","","","","","","thomason1990"
);
insert into biblio2 values("Enlightened Update: A Computational Architecture for Presupposition and Other Pragmatic Phenomena","Richmond H. Thomason and Matthew Stone and David DeVault","","","","","","","unpublished","We relate the theory of presupposition accommodation to a computational framework for reasoning in conversation. We understand presuppositions as private commitments the speaker makes in using an utterance but expects the listener to recognize based on mutual information. On this understanding, the conversation can move forward not just through the positive effects of interlocutors	extquoteright utterances but also from the retrospective insight interlocutors gain about one anothers	extquoteright mental states from observing what they do. Our title, ENLIGHTENED UPDATE, highlights such cases. Our approach fleshes out two key principles: that interpretation is a form of intention recognition; and that intentions are complex informational structures, which specify commitments to conditions and to outcomes as well as to actions. We present a formalization and implementation of these principles for a simple conversational agent, and draw on this case study to argue that pragmatic reasoning is holistic in character, continuous with common-sense reasoning about collaborative activities, and most effectively characterized by associating specific, reliable interpretive constraints directly with grammatical forms. In showing how to make such claims precise and to develop theories that respect them, we illustrate the general place of computation in the cognitive science of language.","","n/a","","","","","","","","","","","","","","","","","","","","","","https://app.box.com/s/1ij581mylhax7m5but72l06dttvkr6xf","thomason"
);
insert into biblio2 values("The False Hopes of Traditional Epistemology","Bas C. van Fraassen","","","","Princeton University","","","article","After Hume, attempts to forge an empiricist epistemology have taken three forms, which I shall call the First, Middle, and Third Way. The First still attempts an a priori demonstration that our cognitive methods satisfy some (weak) criterion of adequacy. The Middle Way is pursued under the banners of naturalism and scientific realism, and aims at the same conclusion on non-apriori grounds. After arguing that both fail, I shall describe the general characteristics of the Third Way, an alternative epistemology suitable for empiricism.","Philosophy and Phenomenological Research","2000","","","","","","","","","","","","","","","","2","253-280","","LX","","","","vanfraassen2000"
);
insert into biblio2 values("Coreference and Contextually Restricted Quantification","Jeroen Groenendijk and Martin Stokhof and Frank Veltman","","ILLC/Department of Philosophy","","University of Amsterdam","","Ellipsis, Underspecification, Events and More in Dynamic Semantics. Dyana Deliverable 2.2.C","article","The aim of this paper is to argue that update semantics is a natural framework for contextually restricted quanti { } cation, and to illustrate its use in the analysis of anaphoric de { } nite descriptions and certain other anaphoric terms","","1995","","","","","","","","","","","","","","","","","112-29","","","","","","veltmg"
);
insert into biblio2 values("Defaults in Update Semantics","Frank Veltman","","","","","","","article","The aim of this paper is twofold: i to introduce the framework of update semantics and to explain what kind of semantic phenomena may successfully be analysed in it: ii to give a detailed analysis of one such phenomenon: default reasoning.","Journal of Philosophical Logic","1996","","","","","","","","","","","","","","","","3","221-61","","25","","","https://app.box.com/s/bv4966xcvl23hm6niswip2das9g99ilr","veltman1996"
);
insert into biblio2 values("Focus and givenness: a unified approach","Michael Wagner","","","","","","","unpublished","","","2014","","","","","","","","","","","","","","","","","","","","","","","wagner-ms1"
);
insert into biblio2 values("Contrastive topic decomposed","Michael Wagner","","","","","","","unpublished","","","2014","","","","","","","","","","","","","","","","","","","","","","","wagner-ms2"
);
insert into biblio2 values("Meanings as proposals: a new semantic foundation for Gricean pragmatics","Matthijs Westera","","Institute for Logic, Language, and Computation","","University of Amsterdam","","","article","","SemDial","2012","","","","","","","","","","","","","","","","","","","","","","http://bit.ly/1QjHzBr","westera2012"
);
insert into biblio2 values("Knowledge and its limits","Timothy Williamson","","","","","","","book","","","2000","","","","","","","","","","","","","","Oxford University Press","","","","","","","","","williamson2000"
);
insert into biblio2 values("Mental Causation","Stephen Yablo","","","","","","","article","","Philosophical Review","1992","","","","","","","","","","","","","","Duke University Press","","2","245-280","","101","","","","yablo1992"
);
insert into biblio2 values("Evidence for the existence of nonconstituent focus","Suichi Yatabe","","","","","","","unpublished","","","2006","","","","","","","","","","","","","","","","","105-110","","","","","","yatabe2006"
);
insert into biblio2 values("The Search for the Source of Epistemic Good","Linda Zagzebski","","","","","","","article","","Metaphilosophy","2003","","","","","","","","","","","","","","Wiley-Blackwell","","1-2","12-28","","34","","","","zagzebski2003"
);
